step,loss_bn_a,loss_bn_b,loss_reset,loss_recalc,acc_bn_a,acc_bn_b,acc_reset,acc_recalc
1,1.0247783660888672,2.2979016304016113,2.2951669692993164,1.0226428508758545,0.932200014591217,0.10109999775886536,0.4714999794960022,0.934499979019165
2,1.0272667407989502,1.0272667407989502,2.2954776287078857,1.0225646495819092,0.9320999383926392,0.9320999383926392,0.47119998931884766,0.9343000054359436
3,1.0307613611221313,1.0307613611221313,2.295783042907715,1.0239821672439575,0.9314999580383301,0.9314999580383301,0.47040000557899475,0.9334999322891235
4,1.0353188514709473,1.0353188514709473,2.2960658073425293,1.0257744789123535,0.9289000034332275,0.9289000034332275,0.47029998898506165,0.9341999888420105
5,1.0410420894622803,1.0410419702529907,2.2963531017303467,1.026806116104126,0.9271999597549438,0.9271999597549438,0.4697999954223633,0.9334999322891235
6,1.0480061769485474,1.0480061769485474,2.296609878540039,1.0287222862243652,0.925000011920929,0.9249999523162842,0.46950000524520874,0.9335999488830566
7,1.0563191175460815,1.0563191175460815,2.296863555908203,1.031516671180725,0.9217000007629395,0.9217000007629395,0.46860000491142273,0.9328999519348145
8,1.0661461353302002,1.0661461353302002,2.2971115112304688,1.0332597494125366,0.9192999601364136,0.9192999601364136,0.46779999136924744,0.9340999722480774
9,1.077585220336914,1.077585220336914,2.2973484992980957,1.035783290863037,0.9138000011444092,0.9137999415397644,0.4659999907016754,0.9328999519348145
10,1.0907719135284424,1.0907719135284424,2.297572135925293,1.039203405380249,0.9099000096321106,0.9098999500274658,0.46480000019073486,0.9329999685287476
11,1.1058449745178223,1.1058450937271118,2.2977871894836426,1.0426263809204102,0.9043999910354614,0.9043999910354614,0.4645000100135803,0.9327000379562378
12,1.122890830039978,1.122890830039978,2.297983169555664,1.0458927154541016,0.8978999853134155,0.8978999853134155,0.4634000062942505,0.9323999881744385
13,1.1419990062713623,1.1419990062713623,2.2981672286987305,1.0500242710113525,0.8917999863624573,0.8917999863624573,0.4620000123977661,0.9323999881744385
14,1.1632399559020996,1.1632399559020996,2.2983450889587402,1.0549136400222778,0.8827999830245972,0.8827999830245972,0.4603999853134155,0.9317999482154846
15,1.1866018772125244,1.1866018772125244,2.2985212802886963,1.059138298034668,0.8736000061035156,0.8736000061035156,0.4593999683856964,0.930899977684021
16,1.212218999862671,1.212218999862671,2.2986769676208496,1.0646429061889648,0.8611999750137329,0.8611999750137329,0.4585999846458435,0.9312999248504639
17,1.2398452758789062,1.2398453950881958,2.2988321781158447,1.0706945657730103,0.8488999605178833,0.8488999605178833,0.4577999711036682,0.9300999641418457
18,1.269538402557373,1.269538402557373,2.298978090286255,1.0764894485473633,0.8353999853134155,0.8353999853134155,0.45579999685287476,0.9292999505996704
19,1.301112413406372,1.301112413406372,2.299109935760498,1.0825941562652588,0.8221999406814575,0.8221999406814575,0.4529999792575836,0.9291999340057373
20,1.3344146013259888,1.3344147205352783,2.2992475032806396,1.090305209159851,0.8072999715805054,0.8072999715805054,0.4513999819755554,0.9292999505996704
21,1.3693275451660156,1.3693275451660156,2.2993640899658203,1.0981829166412354,0.7919999361038208,0.7919999361038208,0.4481000006198883,0.9283999800682068
22,1.4054808616638184,1.4054808616638184,2.2994701862335205,1.1062076091766357,0.7752000093460083,0.7752000093460083,0.44529998302459717,0.9273999929428101
23,1.4427820444107056,1.4427820444107056,2.2995681762695312,1.1145908832550049,0.7554000020027161,0.7553999423980713,0.44279998540878296,0.9269000291824341
24,1.480912208557129,1.480912208557129,2.299675464630127,1.1236724853515625,0.7339999675750732,0.7339999675750732,0.44110000133514404,0.9254000186920166
25,1.5195475816726685,1.519547700881958,2.299769878387451,1.1339778900146484,0.7092999815940857,0.7092999815940857,0.437999963760376,0.9254999756813049
26,1.558457851409912,1.558457851409912,2.299863338470459,1.1448837518692017,0.6875,0.6875,0.4355999827384949,0.9243999719619751
