step,loss_bn_a,loss_bn_b,loss_reset,loss_recalc,acc_bn_a,acc_bn_b,acc_reset,acc_recalc
1,1.0126233100891113,2.2831337451934814,2.0360076427459717,1.0119866132736206,0.9338999390602112,0.1907999962568283,0.649899959564209,0.9352999925613403
2,1.0149072408676147,1.0149071216583252,2.045149326324463,1.0125362873077393,0.9327999949455261,0.9327999949455261,0.6519999504089355,0.934999942779541
3,1.0184581279754639,1.0184581279754639,2.054250478744507,1.0138702392578125,0.9309999942779541,0.9309999942779541,0.6536999940872192,0.934999942779541
4,1.0234737396240234,1.0234737396240234,2.0632669925689697,1.0152015686035156,0.9280999898910522,0.9280999898910522,0.6543999910354614,0.9354000091552734
5,1.0301988124847412,1.0301989316940308,2.0722970962524414,1.017087459564209,0.9262999892234802,0.9262999296188354,0.6545000076293945,0.9337999820709229
6,1.0388742685317993,1.0388742685317993,2.0812227725982666,1.0190906524658203,0.9239000082015991,0.9239000082015991,0.6554999351501465,0.9335999488830566
7,1.049882411956787,1.0498825311660767,2.0900745391845703,1.021066665649414,0.921299934387207,0.921299934387207,0.6565999984741211,0.9337999820709229
8,1.0634868144989014,1.0634868144989014,2.0987772941589355,1.0236611366271973,0.9172999858856201,0.9172999858856201,0.6571999788284302,0.9342999458312988
9,1.080278992652893,1.0802791118621826,2.107381820678711,1.026569128036499,0.9097999930381775,0.9097999334335327,0.6579999923706055,0.932699978351593
10,1.1005237102508545,1.100523591041565,2.115832567214966,1.0302660465240479,0.9018999934196472,0.9018999934196472,0.6568000316619873,0.9324999451637268
11,1.1248610019683838,1.1248610019683838,2.124145984649658,1.0338220596313477,0.8913999795913696,0.8913999795913696,0.6570999622344971,0.932699978351593
12,1.1535106897354126,1.1535106897354126,2.1322739124298096,1.0369608402252197,0.8794000148773193,0.8794000148773193,0.6570000052452087,0.9325999617576599
13,1.1868268251419067,1.1868268251419067,2.1402440071105957,1.0417488813400269,0.8622999787330627,0.8622999787330627,0.6559000015258789,0.9319999814033508
14,1.2251369953155518,1.2251369953155518,2.148012638092041,1.0458414554595947,0.8478999733924866,0.8478999733924866,0.6545000076293945,0.931999921798706
15,1.2686275243759155,1.2686275243759155,2.155587911605835,1.0516276359558105,0.8270000219345093,0.8270000219345093,0.6523000001907349,0.9315999746322632
16,1.3171175718307495,1.317117691040039,2.1629815101623535,1.0570679903030396,0.8049999475479126,0.8049999475479126,0.6502999663352966,0.9306999444961548
17,1.370222568511963,1.370222568511963,2.1701347827911377,1.0632445812225342,0.7756999731063843,0.7756999731063843,0.6474999785423279,0.9312999844551086
18,1.4277145862579346,1.4277145862579346,2.1770825386047363,1.07027268409729,0.7431999444961548,0.7432000041007996,0.6440999507904053,0.9301999807357788
19,1.4889273643493652,1.4889273643493652,2.183793067932129,1.07879638671875,0.7082999348640442,0.708299994468689,0.6399999856948853,0.9291999936103821
20,1.5528061389923096,1.5528061389923096,2.190251111984253,1.087082862854004,0.6654999852180481,0.6655000448226929,0.6360999941825867,0.9286999702453613
21,1.6185905933380127,1.6185905933380127,2.1964902877807617,1.095664381980896,0.6258999705314636,0.6258999705314636,0.6311999559402466,0.9280999898910522
22,1.684857964515686,1.684857964515686,2.2024879455566406,1.104690670967102,0.5837999582290649,0.5837999582290649,0.6247000098228455,0.927299976348877
23,1.7511425018310547,1.7511425018310547,2.2082533836364746,1.1152961254119873,0.5353000164031982,0.5353000164031982,0.6193999648094177,0.9256999492645264
24,1.816096544265747,1.8160964250564575,2.2137746810913086,1.1270397901535034,0.4897000193595886,0.48969998955726624,0.6123999953269958,0.9244999885559082
25,1.8787568807601929,1.8787568807601929,2.219055652618408,1.139157772064209,0.4440999925136566,0.4440999925136566,0.6056999564170837,0.9227999448776245
26,1.938352346420288,1.938352346420288,2.224094867706299,1.1523301601409912,0.40560001134872437,0.40560001134872437,0.5989999771118164,0.9220999479293823
27,1.9941272735595703,1.9941271543502808,2.2288856506347656,1.167737364768982,0.375900000333786,0.3758999705314636,0.589199960231781,0.920199990272522
28,2.045872449874878,2.045872449874878,2.2334768772125244,1.1834716796875,0.3471999764442444,0.3471999764442444,0.5799000263214111,0.9183999300003052
29,2.0929784774780273,2.0929784774780273,2.2377963066101074,1.202728271484375,0.32510000467300415,0.32510000467300415,0.5698000192642212,0.9150999784469604
30,2.1354269981384277,2.1354269981384277,2.2419095039367676,1.2188680171966553,0.30299997329711914,0.30299997329711914,0.5600999593734741,0.9138000011444092
31,2.1731159687042236,2.1731159687042236,2.245767831802368,1.2393544912338257,0.28359997272491455,0.28360000252723694,0.5490999817848206,0.9101999402046204
32,2.206284999847412,2.206284999847412,2.24940824508667,1.259345293045044,0.2662999927997589,0.2662999927997589,0.5363999605178833,0.906000018119812
33,2.235010862350464,2.235010862350464,2.2528634071350098,1.2863540649414062,0.24979999661445618,0.24979999661445618,0.5234000086784363,0.9031000137329102
34,2.259708881378174,2.259708881378174,2.2560765743255615,1.309370994567871,0.23259998857975006,0.23259998857975006,0.5116999745368958,0.9003000259399414
35,2.280569553375244,2.280569314956665,2.2590808868408203,1.3397059440612793,0.2142999917268753,0.2142999917268753,0.5018999576568604,0.8944000005722046
36,2.29799485206604,2.29799485206604,2.26187801361084,1.3688888549804688,0.19829998910427094,0.19829998910427094,0.4904000163078308,0.8901999592781067
37,2.3123562335968018,2.3123562335968018,2.264483690261841,1.399752140045166,0.1841999888420105,0.1841999888420105,0.47749996185302734,0.8853999376296997
38,2.3239922523498535,2.3239922523498535,2.2668964862823486,1.4328699111938477,0.17080000042915344,0.17080000042915344,0.4641999900341034,0.8780999779701233
39,2.333280563354492,2.3332808017730713,2.2690773010253906,1.4682786464691162,0.15939998626708984,0.15939998626708984,0.45319998264312744,0.8700000047683716
40,2.3405251502990723,2.3405251502990723,2.2710907459259033,1.5034282207489014,0.14829999208450317,0.14829999208450317,0.44369998574256897,0.857699990272522
41,2.345916748046875,2.345916748046875,2.272904872894287,1.5413234233856201,0.13930000364780426,0.13929998874664307,0.4293999969959259,0.8503999710083008
42,2.3498406410217285,2.3498406410217285,2.274543285369873,1.5765645503997803,0.13330000638961792,0.13330000638961792,0.41749998927116394,0.8387999534606934
43,2.3524699211120605,2.3524699211120605,2.2759814262390137,1.6165509223937988,0.12790000438690186,0.12789998948574066,0.4057999849319458,0.8257999420166016
44,2.3539862632751465,2.3539862632751465,2.277254343032837,1.6514074802398682,0.12309999763965607,0.12309999763965607,0.3969999849796295,0.8130999803543091
45,2.354569911956787,2.354569673538208,2.2783334255218506,1.6864957809448242,0.11839999258518219,0.11840000003576279,0.38839998841285706,0.7972999811172485
46,2.3542704582214355,2.3542704582214355,2.2792491912841797,1.7186813354492188,0.11639999598264694,0.11639998853206635,0.38029998540878296,0.7833999991416931
47,2.35334849357605,2.353348731994629,2.2799689769744873,1.7451107501983643,0.11419999599456787,0.11419999599456787,0.3740999698638916,0.7696999311447144
48,2.351752758026123,2.351752758026123,2.2805230617523193,1.7677712440490723,0.11229999363422394,0.11229999363422394,0.36959999799728394,0.7572000026702881
49,2.3496439456939697,2.3496439456939697,2.280897855758667,1.784690022468567,0.11059999465942383,0.11059999465942383,0.3682999908924103,0.7511000037193298
50,2.3470373153686523,2.3470370769500732,2.281093120574951,1.7898837327957153,0.10969999432563782,0.10970000177621841,0.3659999966621399,0.7451999187469482
51,2.3439886569976807,2.3439886569976807,2.281116247177124,1.7943077087402344,0.10799999535083771,0.10799999535083771,0.3669999837875366,0.7471999526023865
52,2.340540647506714,2.340540647506714,2.280970573425293,1.7850841283798218,0.10809999704360962,0.10809999704360962,0.3702999949455261,0.7530999779701233
53,2.3367605209350586,2.3367605209350586,2.2806599140167236,1.7734718322753906,0.1078999936580658,0.1078999936580658,0.3742999732494354,0.7625000476837158
54,2.332641124725342,2.332641363143921,2.280160903930664,1.7535699605941772,0.10750000178813934,0.10750000178813934,0.37929999828338623,0.7750999927520752
55,2.328164577484131,2.328164577484131,2.279508352279663,1.726670265197754,0.10639999806880951,0.10639999806880951,0.385699987411499,0.788100004196167
56,2.323397636413574,2.323397636413574,2.2786753177642822,1.6952540874481201,0.10459999740123749,0.10459999740123749,0.39329999685287476,0.8032999634742737
57,2.3183696269989014,2.3183696269989014,2.2776877880096436,1.6627875566482544,0.1031000018119812,0.1031000018119812,0.4025999903678894,0.8190000057220459
58,2.313127040863037,2.313127040863037,2.276519536972046,1.6264081001281738,0.10439999401569366,0.10439999401569366,0.41109997034072876,0.8331000208854675
59,2.307704448699951,2.307704448699951,2.27518630027771,1.5914802551269531,0.10369999706745148,0.10369999706745148,0.4204999804496765,0.8441999554634094
60,2.3021066188812256,2.3021066188812256,2.2736599445343018,1.5516525506973267,0.10319999605417252,0.10320000350475311,0.4301999807357788,0.8549000024795532
61,2.296433210372925,2.2964329719543457,2.271981954574585,1.513582706451416,0.10300000011920929,0.10300000011920929,0.4400999844074249,0.8625999689102173
62,2.2906904220581055,2.2906904220581055,2.270129919052124,1.4785462617874146,0.10580000281333923,0.10579999536275864,0.4505999982357025,0.8693000078201294
63,2.2849531173706055,2.2849531173706055,2.2680954933166504,1.445448398590088,0.11329999566078186,0.11329999566078186,0.460099995136261,0.8773999810218811
64,2.2791366577148438,2.2791366577148438,2.265878200531006,1.4103094339370728,0.12610000371932983,0.12610000371932983,0.4697999954223633,0.8837999701499939
65,2.273409843444824,2.273409605026245,2.2634775638580322,1.3768175840377808,0.14819999039173126,0.14819999039173126,0.4799000024795532,0.8901000022888184
66,2.2677419185638428,2.2677419185638428,2.2609009742736816,1.348393201828003,0.17139999568462372,0.17139999568462372,0.48989999294281006,0.8946000337600708
67,2.2621915340423584,2.2621915340423584,2.258131504058838,1.321961760520935,0.19009998440742493,0.19009999930858612,0.4973999857902527,0.8988000154495239
