step,loss_bn_a,loss_bn_b,loss_reset,loss_recalc,acc_bn_a,acc_bn_b,acc_reset,acc_recalc
1,1.0268964767456055,2.3064045906066895,2.2656166553497314,1.0232858657836914,0.9232000112533569,0.18379999697208405,0.5747999548912048,0.9254000186920166
2,1.0287353992462158,1.0287353992462158,2.267188549041748,1.0236968994140625,0.9229999780654907,0.9229999780654907,0.5741999745368958,0.9249999523162842
3,1.0312769412994385,1.0312769412994385,2.2687368392944336,1.0246155261993408,0.9221000075340271,0.9221000075340271,0.5735999345779419,0.9257999658584595
4,1.0345666408538818,1.0345666408538818,2.270190954208374,1.0263192653656006,0.9220999479293823,0.9220999479293823,0.5720999836921692,0.9259999990463257
5,1.038658857345581,1.038658857345581,2.2716057300567627,1.027428150177002,0.9204999804496765,0.9204999804496765,0.5709999799728394,0.9254999756813049
6,1.0436666011810303,1.0436667203903198,2.272946834564209,1.029721736907959,0.9191999435424805,0.9191999435424805,0.5708000063896179,0.9251999855041504
7,1.0496351718902588,1.0496351718902588,2.274226665496826,1.0313200950622559,0.9180999994277954,0.9180999994277954,0.5705999732017517,0.9253000020980835
8,1.0567355155944824,1.056735634803772,2.275441884994507,1.0338776111602783,0.9152999520301819,0.9152999520301819,0.5705999732017517,0.9250999689102173
9,1.0650062561035156,1.0650062561035156,2.276620388031006,1.036479115486145,0.9132999777793884,0.9132999777793884,0.5709999799728394,0.9244999885559082
10,1.0746066570281982,1.0746066570281982,2.2777535915374756,1.0392948389053345,0.9093999862670898,0.9093999862670898,0.5702999830245972,0.9240999817848206
11,1.0856462717056274,1.085646152496338,2.2788290977478027,1.043073296546936,0.906499981880188,0.906499981880188,0.5698999762535095,0.9236999750137329
12,1.0982885360717773,1.0982885360717773,2.279862880706787,1.0468603372573853,0.9039999842643738,0.9039999842643738,0.5688999891281128,0.9241999983787537
13,1.112603783607483,1.1126036643981934,2.2808542251586914,1.0495936870574951,0.8982999324798584,0.8982999920845032,0.5683000087738037,0.9244999885559082
14,1.1287686824798584,1.1287686824798584,2.281777858734131,1.0540789365768433,0.8930999636650085,0.8931000232696533,0.5684000253677368,0.9240999221801758
15,1.146785020828247,1.1467849016189575,2.2826762199401855,1.0589139461517334,0.887999951839447,0.8880000114440918,0.5671999454498291,0.9228999614715576
16,1.1668180227279663,1.1668180227279663,2.283538579940796,1.0634983777999878,0.8827000260353088,0.8827000260353088,0.5659999847412109,0.9227999448776245
17,1.1889225244522095,1.1889225244522095,2.284359931945801,1.0679383277893066,0.8747999668121338,0.8747999668121338,0.5650999546051025,0.9236000180244446
18,1.2130653858184814,1.2130653858184814,2.2851269245147705,1.0739625692367554,0.865399956703186,0.865399956703186,0.5644999742507935,0.9233999848365784
19,1.2392488718032837,1.2392487525939941,2.285867214202881,1.0809094905853271,0.8574000000953674,0.8574000000953674,0.5635999441146851,0.921999990940094
20,1.267525315284729,1.2675254344940186,2.286572217941284,1.0867915153503418,0.8481999635696411,0.8481999635696411,0.5625,0.921299934387207
21,1.297628402709961,1.297628402709961,2.2872438430786133,1.0931670665740967,0.8381999731063843,0.8381999731063843,0.5618000030517578,0.921299934387207
22,1.329626202583313,1.3296260833740234,2.2878730297088623,1.1014580726623535,0.8248999714851379,0.8248999714851379,0.5613999962806702,0.920699954032898
23,1.3632491827011108,1.3632491827011108,2.2884762287139893,1.108745813369751,0.8114999532699585,0.8114999532699585,0.5613999962806702,0.9200999736785889
24,1.3983523845672607,1.3983523845672607,2.289039373397827,1.116749882698059,0.7954000234603882,0.7953999638557434,0.5598999857902527,0.9199000000953674
25,1.43462073802948,1.4346208572387695,2.289586067199707,1.1254069805145264,0.7788999676704407,0.7789000272750854,0.5571999549865723,0.9190999865531921
26,1.471991777420044,1.471991777420044,2.2900681495666504,1.1338382959365845,0.7580000162124634,0.7580000162124634,0.555899977684021,0.9177999496459961
27,1.5099680423736572,1.5099680423736572,2.290558099746704,1.1438884735107422,0.7360999584197998,0.7360999584197998,0.5548999905586243,0.9161999225616455
28,1.5484076738357544,1.5484076738357544,2.2910122871398926,1.154046654701233,0.714900016784668,0.714900016784668,0.5546000003814697,0.9155999422073364
29,1.586983561515808,1.5869834423065186,2.29144549369812,1.1628637313842773,0.6928999423980713,0.6929000020027161,0.5540000200271606,0.9139999747276306
30,1.6254048347473145,1.6254048347473145,2.291839361190796,1.1729850769042969,0.6679999828338623,0.6679999828338623,0.5534999370574951,0.9124999642372131
31,1.6634520292282104,1.6634520292282104,2.2922208309173584,1.1846261024475098,0.6414999961853027,0.6414999961853027,0.552299976348877,0.9110999703407288
32,1.7006756067276,1.7006757259368896,2.2925806045532227,1.1958611011505127,0.6141999959945679,0.6141999959945679,0.5509999990463257,0.9093999862670898
33,1.7370975017547607,1.7370973825454712,2.2929069995880127,1.2076416015625,0.5866999626159668,0.5866999626159668,0.5485000014305115,0.9078999757766724
34,1.7721452713012695,1.7721452713012695,2.2932214736938477,1.2196645736694336,0.5614999532699585,0.5614999532699585,0.5475000143051147,0.906499981880188
35,1.8061089515686035,1.8061089515686035,2.293498992919922,1.2320977449417114,0.536300003528595,0.5362999439239502,0.545799970626831,0.9054999351501465
36,1.8382397890090942,1.8382397890090942,2.293771266937256,1.2436261177062988,0.5099999904632568,0.5099999904632568,0.5442999601364136,0.9043999910354614
37,1.868880271911621,1.8688803911209106,2.294025421142578,1.2570946216583252,0.48239997029304504,0.48240000009536743,0.5411999225616455,0.9029999375343323
38,1.897676706314087,1.897676706314087,2.294255256652832,1.2676266431808472,0.45889997482299805,0.45890000462532043,0.5405999422073364,0.9018999934196472
39,1.9247462749481201,1.9247461557388306,2.2944579124450684,1.2797584533691406,0.4383000135421753,0.4382999837398529,0.5390999913215637,0.9005999565124512
40,1.9497392177581787,1.9497392177581787,2.294661045074463,1.292115569114685,0.4169999957084656,0.4169999957084656,0.5370999574661255,0.8985999822616577
