step,loss_bn_a,loss_bn_b,loss_reset,loss_recalc,acc_bn_a,acc_bn_b,acc_reset,acc_recalc
1,1.0225781202316284,2.040496349334717,1.7320159673690796,1.022394061088562,0.9197999238967896,0.3974999785423279,0.5507000088691711,0.9197999835014343
2,1.0241339206695557,1.0241339206695557,1.7147116661071777,1.022613525390625,0.918999969959259,0.918999969959259,0.5554999709129333,0.918999969959259
3,1.0266982316970825,1.026698112487793,1.7007834911346436,1.0230501890182495,0.9196999669075012,0.919700026512146,0.5605000257492065,0.9184999465942383
4,1.0303380489349365,1.0303380489349365,1.6901898384094238,1.0240767002105713,0.9190000295639038,0.918999969959259,0.5644999742507935,0.9194999933242798
5,1.0351821184158325,1.0351821184158325,1.6825616359710693,1.0247400999069214,0.917199969291687,0.917199969291687,0.5680999755859375,0.9191999435424805
6,1.0414273738861084,1.0414273738861084,1.6777243614196777,1.0257623195648193,0.9136999845504761,0.9136999845504761,0.5708000063896179,0.9186999797821045
7,1.0493656396865845,1.0493656396865845,1.6754107475280762,1.0266716480255127,0.9093999862670898,0.9093999862670898,0.5733000040054321,0.9182999730110168
8,1.0591368675231934,1.0591368675231934,1.675600290298462,1.0277090072631836,0.9049999713897705,0.9049999713897705,0.5748000144958496,0.9179999828338623
9,1.0711313486099243,1.0711314678192139,1.678325891494751,1.028651475906372,0.8991999626159668,0.8991999626159668,0.574999988079071,0.9178999662399292
10,1.0858511924743652,1.0858511924743652,1.6833316087722778,1.03024423122406,0.8924000263214111,0.8924000263214111,0.5738999843597412,0.9175000190734863
11,1.1038469076156616,1.1038469076156616,1.6906723976135254,1.032135248184204,0.8839999437332153,0.8839999437332153,0.5734999775886536,0.9169999957084656
12,1.125805377960205,1.125805377960205,1.7003915309906006,1.0337626934051514,0.8748999834060669,0.8748999834060669,0.5701999664306641,0.9167999625205994
13,1.1527177095413208,1.1527175903320312,1.7125458717346191,1.0357593297958374,0.8638999462127686,0.8638999462127686,0.565500020980835,0.9161999821662903
14,1.1856673955917358,1.1856673955917358,1.7270532846450806,1.0377343893051147,0.8482999801635742,0.8482999801635742,0.5611000061035156,0.9158999919891357
15,1.2263572216033936,1.2263572216033936,1.7441847324371338,1.040658712387085,0.8285999894142151,0.8285999298095703,0.555899977684021,0.9149999618530273
16,1.2763926982879639,1.2763926982879639,1.7638704776763916,1.0433642864227295,0.8047999739646912,0.8047999739646912,0.5511000156402588,0.914099931716919
17,1.3375279903411865,1.3375279903411865,1.7861366271972656,1.0457526445388794,0.7731999754905701,0.7731999754905701,0.5425000190734863,0.914099931716919
18,1.4106504917144775,1.4106504917144775,1.8109875917434692,1.0495190620422363,0.732200026512146,0.732200026512146,0.5298999547958374,0.9126999378204346
19,1.4965100288391113,1.4965100288391113,1.8382169008255005,1.0530400276184082,0.6812999844551086,0.6812999844551086,0.5167999863624573,0.9128999710083008
20,1.592854619026184,1.5928544998168945,1.86773681640625,1.0560567378997803,0.6233999729156494,0.6233999729156494,0.5024999976158142,0.9113999605178833
21,1.6976507902145386,1.697650671005249,1.8991042375564575,1.059898853302002,0.5564999580383301,0.5564999580383301,0.48350000381469727,0.9103999733924866
22,1.8066595792770386,1.8066595792770386,1.9320147037506104,1.0651531219482422,0.4853999614715576,0.48539999127388,0.46549999713897705,0.9097999930381775
23,1.9142735004425049,1.9142735004425049,1.965965986251831,1.07072913646698,0.40939998626708984,0.40939998626708984,0.44179999828338623,0.9080999493598938
24,2.0165653228759766,2.0165653228759766,2.0004963874816895,1.075661301612854,0.33869999647140503,0.33869999647140503,0.4160999655723572,0.9074000120162964
25,2.1078879833221436,2.1078882217407227,2.035212993621826,1.0828320980072021,0.2726999819278717,0.2727000117301941,0.3885999917984009,0.9060999751091003
26,2.1851487159729004,2.1851487159729004,2.0692739486694336,1.0891804695129395,0.211899995803833,0.211899995803833,0.3628000020980835,0.902899980545044
27,2.246121883392334,2.246121883392334,2.1021952629089355,1.0974276065826416,0.1656000018119812,0.1656000018119812,0.3366999924182892,0.8996000289916992
28,2.2910244464874268,2.2910244464874268,2.133579969406128,1.1060121059417725,0.12959998846054077,0.12960000336170197,0.31379997730255127,0.8973000049591064
29,2.3212220668792725,2.3212223052978516,2.162914752960205,1.1158643960952759,0.09989999234676361,0.09989999234676361,0.28600001335144043,0.8930999636650085
30,2.3390562534332275,2.3390562534332275,2.1899125576019287,1.1254498958587646,0.07959999144077301,0.07959999889135361,0.2580999732017517,0.88919997215271
31,2.347465991973877,2.347465991973877,2.2141051292419434,1.1372588872909546,0.06469999253749847,0.06469999998807907,0.23359999060630798,0.8862999677658081
32,2.349249839782715,2.349249839782715,2.235752820968628,1.1488114595413208,0.0551999993622303,0.05519999563694,0.21039998531341553,0.8792999982833862
33,2.347013235092163,2.347012996673584,2.2544538974761963,1.1613030433654785,0.04879999905824661,0.04879999905824661,0.18569999933242798,0.8751999735832214
34,2.3424761295318604,2.3424761295318604,2.270735263824463,1.1769882440567017,0.04479999840259552,0.04479999840259552,0.16499999165534973,0.8672999739646912
35,2.337094306945801,2.337094306945801,2.2845523357391357,1.192864179611206,0.0437999963760376,0.0437999963760376,0.1460999995470047,0.8600999712944031
36,2.3316123485565186,2.3316123485565186,2.2962329387664795,1.2094558477401733,0.04429999738931656,0.04430000111460686,0.13220000267028809,0.8499999642372131
37,2.326611280441284,2.3266115188598633,2.305996894836426,1.229472041130066,0.052799999713897705,0.052799999713897705,0.12129999697208405,0.8389999866485596
38,2.3223023414611816,2.3223021030426025,2.314124822616577,1.2497254610061646,0.05959999933838844,0.05959999933838844,0.11209999769926071,0.8280999660491943
