step,loss_bn_a,loss_bn_b,loss_reset,loss_recalc,acc_bn_a,acc_bn_b,acc_reset,acc_recalc
1,1.0158731937408447,2.058472156524658,1.7583661079406738,1.0145525932312012,0.9232000112533569,0.35659998655319214,0.6552000045776367,0.9236000180244446
2,1.0174710750579834,1.0174709558486938,1.7621186971664429,1.015387773513794,0.9226000308990479,0.9226000308990479,0.6626999974250793,0.923799991607666
3,1.0199679136276245,1.019968032836914,1.7669050693511963,1.0168962478637695,0.9218999743461609,0.9218999743461609,0.6648999452590942,0.923799991607666
4,1.0234730243682861,1.0234730243682861,1.77272367477417,1.0178576707839966,0.9211000204086304,0.9210999608039856,0.6703000068664551,0.9241999983787537
5,1.0280754566192627,1.0280753374099731,1.7795648574829102,1.0199241638183594,0.9188999533653259,0.9189000129699707,0.6740000247955322,0.9235999584197998
6,1.0339335203170776,1.0339335203170776,1.787456750869751,1.0211986303329468,0.9169999361038208,0.9169999361038208,0.6781999468803406,0.9236999750137329
7,1.0411601066589355,1.0411601066589355,1.7962285280227661,1.0236974954605103,0.9142999649047852,0.9142999649047852,0.6815999746322632,0.924299955368042
8,1.0500580072402954,1.0500580072402954,1.8058780431747437,1.0264384746551514,0.9110999703407288,0.9110999703407288,0.6827999353408813,0.9240999817848206
9,1.0608668327331543,1.0608668327331543,1.816232442855835,1.029411792755127,0.9079999923706055,0.9079999923706055,0.6833999752998352,0.9245999455451965
10,1.0739836692810059,1.0739836692810059,1.827391266822815,1.0320396423339844,0.9021999835968018,0.9021999835968018,0.6829999685287476,0.9231999516487122
11,1.0897034406661987,1.0897033214569092,1.8391220569610596,1.0353968143463135,0.8955999612808228,0.8955999612808228,0.6835999488830566,0.92330002784729
12,1.1087048053741455,1.1087048053741455,1.8512494564056396,1.0389560461044312,0.8866000175476074,0.8865999579429626,0.6840999722480774,0.9233999848365784
13,1.131494164466858,1.131494164466858,1.863849401473999,1.0437524318695068,0.8773999810218811,0.8773999810218811,0.6842999458312988,0.9218000173568726
14,1.1587917804718018,1.1587916612625122,1.876675009727478,1.0475149154663086,0.8655999898910522,0.8655999898910522,0.6832000017166138,0.9225000143051147
15,1.1913070678710938,1.1913070678710938,1.8896945714950562,1.053513526916504,0.851699948310852,0.851699948310852,0.682699978351593,0.9210999608039856
16,1.2298799753189087,1.2298800945281982,1.9027352333068848,1.0580976009368896,0.8346999883651733,0.8346999883651733,0.6816999912261963,0.9210000038146973
17,1.2754626274108887,1.2754626274108887,1.9157873392105103,1.0643284320831299,0.8157999515533447,0.8157999515533447,0.6805999875068665,0.9196999669075012
18,1.3285419940948486,1.3285419940948486,1.928673505783081,1.0711355209350586,0.789900004863739,0.7898999452590942,0.6789000034332275,0.9190999269485474
19,1.3892295360565186,1.3892295360565186,1.941618800163269,1.0786184072494507,0.7585999965667725,0.7585999965667725,0.6765999794006348,0.9182000160217285
20,1.4578657150268555,1.4578657150268555,1.954374074935913,1.087311029434204,0.7243000268936157,0.724299967288971,0.6751999855041504,0.9165999889373779
21,1.5335657596588135,1.5335657596588135,1.9669963121414185,1.095194697380066,0.6817999482154846,0.6818000078201294,0.6711999773979187,0.9147999286651611
22,1.6154530048370361,1.6154530048370361,1.979490876197815,1.105164885520935,0.6349999904632568,0.6349999904632568,0.66839998960495,0.9140999913215637
23,1.7012678384780884,1.7012678384780884,1.9919073581695557,1.1156450510025024,0.5798999667167664,0.5798999667167664,0.6628999710083008,0.9126999974250793
24,1.7890290021896362,1.7890288829803467,2.0041580200195312,1.1268737316131592,0.5218000411987305,0.5217999815940857,0.657800018787384,0.910099983215332
25,1.8765389919281006,1.8765389919281006,2.0163612365722656,1.139509677886963,0.46209996938705444,0.46209996938705444,0.6524999737739563,0.9086999893188477
26,1.9599204063415527,1.9599204063415527,2.028414011001587,1.154245138168335,0.39469999074935913,0.39469999074935913,0.6469999551773071,0.906499981880188
27,2.038768768310547,2.038768768310547,2.040428638458252,1.1690706014633179,0.33239996433258057,0.33239999413490295,0.6403999924659729,0.9033999443054199
28,2.110713005065918,2.110712766647339,2.0523414611816406,1.186415433883667,0.27920001745224,0.2791999876499176,0.6330000162124634,0.901199996471405
29,2.174379348754883,2.174379348754883,2.0640761852264404,1.2030706405639648,0.2376999855041504,0.2376999855041504,0.6247000098228455,0.8980000019073486
30,2.2290425300598145,2.2290425300598145,2.075756788253784,1.2260044813156128,0.20069998502731323,0.20069999992847443,0.6155999898910522,0.8938999772071838
31,2.2746472358703613,2.2746472358703613,2.087226390838623,1.248762607574463,0.17149999737739563,0.17149999737739563,0.6053000092506409,0.8895999789237976
32,2.31181263923645,2.311812400817871,2.098524332046509,1.275303840637207,0.15000000596046448,0.14999999105930328,0.5946999788284302,0.8855999708175659
33,2.340890884399414,2.340890884399414,2.1096315383911133,1.3008229732513428,0.1371999979019165,0.1371999979019165,0.5834000110626221,0.8791999816894531
34,2.3634510040283203,2.3634510040283203,2.120363712310791,1.3323991298675537,0.1257999986410141,0.1257999986410141,0.5726000070571899,0.8738999962806702
35,2.3800272941589355,2.3800272941589355,2.1309003829956055,1.3664079904556274,0.11769999563694,0.11769999563694,0.5591999888420105,0.8664000034332275
36,2.391998767852783,2.391998767852783,2.1409523487091064,1.398088812828064,0.11269999295473099,0.11270000040531158,0.545699954032898,0.8583999872207642
37,2.400233268737793,2.400233268737793,2.1505727767944336,1.4329028129577637,0.10920000076293945,0.10920000076293945,0.5310999751091003,0.851099967956543
38,2.4053969383239746,2.4053969383239746,2.159841299057007,1.4783735275268555,0.10679999738931656,0.10679999738931656,0.516700029373169,0.839900016784668
39,2.408313274383545,2.408313274383545,2.1685497760772705,1.5214221477508545,0.10529999434947968,0.10529999434947968,0.4990999698638916,0.828499972820282
40,2.409630060195923,2.409630060195923,2.176760673522949,1.562342643737793,0.10459999740123749,0.10459999740123749,0.48319998383522034,0.8141000270843506
41,2.409682273864746,2.409682273864746,2.1843655109405518,1.6069049835205078,0.10459999740123749,0.10459999740123749,0.46609997749328613,0.799299955368042
42,2.4088385105133057,2.4088385105133057,2.191420555114746,1.653601884841919,0.10439999401569366,0.10439999401569366,0.444599986076355,0.7811999917030334
43,2.4074230194091797,2.4074230194091797,2.197845935821533,1.6981288194656372,0.10399999469518661,0.10399999469518661,0.4212999939918518,0.7623999714851379
44,2.4055027961730957,2.4055027961730957,2.2035229206085205,1.7450261116027832,0.1039000004529953,0.1039000004529953,0.4009999930858612,0.7387999892234802
45,2.403275966644287,2.403275728225708,2.2085466384887695,1.7874774932861328,0.10480000078678131,0.10479999333620071,0.38050001859664917,0.7150000333786011
46,2.4007697105407715,2.4007697105407715,2.2127797603607178,1.8273541927337646,0.10599999129772186,0.10599999874830246,0.3561999797821045,0.6861000061035156
47,2.3981165885925293,2.3981168270111084,2.2163491249084473,1.8584072589874268,0.10639999806880951,0.10639999806880951,0.33899998664855957,0.6620000004768372
48,2.3953440189361572,2.3953440189361572,2.2190871238708496,1.887209177017212,0.10740000009536743,0.10740000009536743,0.32330000400543213,0.6424000263214111
49,2.3924241065979004,2.3924241065979004,2.2209959030151367,1.9049211740493774,0.1087999939918518,0.1087999939918518,0.3084999918937683,0.6288000345230103
