step,loss_bn_a,loss_bn_b,loss_reset,loss_recalc,acc_bn_a,acc_bn_b,acc_reset,acc_recalc
88,2.2344274520874023,2.2344272136688232,1.789480447769165,1.0463447570800781,0.2443999946117401,0.2443999946117401,0.5123999714851379,0.90829998254776
89,2.2337944507598877,2.233794689178467,1.7969685792922974,1.0451385974884033,0.2449999898672104,0.2449999898672104,0.4980999827384949,0.9084999561309814
90,2.234278678894043,2.234278678894043,1.806102991104126,1.0432429313659668,0.2451999932527542,0.2451999932527542,0.4845999777317047,0.9088000059127808
91,2.2358295917510986,2.2358293533325195,1.8165898323059082,1.0421397686004639,0.24409998953342438,0.24409998953342438,0.47189998626708984,0.9096999764442444
92,2.2385048866271973,2.238504648208618,1.8284807205200195,1.040754795074463,0.24079999327659607,0.24079999327659607,0.459199994802475,0.9099999666213989
93,2.2421231269836426,2.2421231269836426,1.84135901927948,1.0392403602600098,0.23799999058246613,0.23800000548362732,0.4453999996185303,0.910599946975708
94,2.246823310852051,2.246823310852051,1.8554731607437134,1.0385855436325073,0.23409999907016754,0.23409999907016754,0.4325000047683716,0.9110000133514404
95,2.2524325847625732,2.2524325847625732,1.8704270124435425,1.037856101989746,0.22760000824928284,0.22760000824928284,0.4226999878883362,0.910099983215332
96,2.2591235637664795,2.2591233253479004,1.8866634368896484,1.0369629859924316,0.22209998965263367,0.22210000455379486,0.4097999930381775,0.9106999635696411
97,2.2667980194091797,2.2667980194091797,1.9041281938552856,1.0360190868377686,0.2157999873161316,0.2157999873161316,0.3976999819278717,0.9121999740600586
98,2.275444269180298,2.275444507598877,1.9229099750518799,1.0357638597488403,0.20979999005794525,0.20979999005794525,0.385699987411499,0.9124000072479248
99,2.28497314453125,2.28497314453125,1.9431746006011963,1.0354676246643066,0.2019999921321869,0.2019999921321869,0.3755999803543091,0.9132999181747437
