step,loss_bn_a,loss_bn_b,loss_reset,loss_recalc,acc_bn_a,acc_bn_b,acc_reset,acc_recalc
1,1.0153238773345947,1.6983139514923096,1.8524258136749268,1.014204740524292,0.9289999604225159,0.5539000034332275,0.4551999866962433,0.9292999505996704
2,1.0173288583755493,1.0173288583755493,1.862311840057373,1.0142161846160889,0.926800012588501,0.926800012588501,0.44989997148513794,0.9297999739646912
3,1.0205085277557373,1.0205085277557373,1.873146653175354,1.015632152557373,0.9263999462127686,0.9263999462127686,0.44529998302459717,0.9298000335693359
4,1.024979591369629,1.0249794721603394,1.8848202228546143,1.0172371864318848,0.9241999387741089,0.9241999983787537,0.4406999945640564,0.9284999370574951
5,1.0309937000274658,1.0309937000274658,1.8971219062805176,1.0183615684509277,0.921299934387207,0.921299934387207,0.435699999332428,0.9269999861717224
6,1.0386110544204712,1.0386111736297607,1.9101041555404663,1.0197803974151611,0.9175999760627747,0.9175999760627747,0.4315999746322632,0.9274999499320984
7,1.0482596158981323,1.0482596158981323,1.923682689666748,1.0213003158569336,0.9145999550819397,0.9145999550819397,0.42640000581741333,0.9279999732971191
8,1.060105323791504,1.060105323791504,1.937790870666504,1.0227627754211426,0.9091999530792236,0.9091999530792236,0.4196999669075012,0.9279999732971191
9,1.0744553804397583,1.0744553804397583,1.9525147676467896,1.0258474349975586,0.9045000076293945,0.9044999480247498,0.41259998083114624,0.9263999462127686
10,1.091694951057434,1.091694951057434,1.9678802490234375,1.0277031660079956,0.8955999612808228,0.8955999612808228,0.4074000120162964,0.9257999658584595
11,1.1122400760650635,1.1122400760650635,1.9837729930877686,1.0305427312850952,0.8865999579429626,0.8866000175476074,0.4010999798774719,0.9241999983787537
12,1.1363232135772705,1.1363232135772705,2.0004072189331055,1.0336180925369263,0.8759999871253967,0.8759999871253967,0.39399999380111694,0.9244999885559082
13,1.1639821529388428,1.1639821529388428,2.0177011489868164,1.035749912261963,0.8654999732971191,0.8654999732971191,0.3863999843597412,0.923799991607666
14,1.1958473920822144,1.1958473920822144,2.0355072021484375,1.0394870042800903,0.8507999777793884,0.8507999777793884,0.38019996881484985,0.9229999780654907
15,1.2320221662521362,1.2320220470428467,2.054023027420044,1.0437792539596558,0.8321999311447144,0.8321999311447144,0.3707999885082245,0.9221999645233154
16,1.2727148532867432,1.2727148532867432,2.072770118713379,1.0467015504837036,0.8126999735832214,0.8126999735832214,0.3603000044822693,0.9213999509811401
17,1.3176803588867188,1.3176803588867188,2.0917747020721436,1.050842046737671,0.7910999655723572,0.791100025177002,0.35179996490478516,0.920799970626831
18,1.3667947053909302,1.3667947053909302,2.1106762886047363,1.0558159351348877,0.7667999863624573,0.7667999863624573,0.3443000018596649,0.9179999828338623
19,1.4200429916381836,1.4200429916381836,2.129385471343994,1.061244010925293,0.7416000366210938,0.741599977016449,0.33480000495910645,0.916700005531311
20,1.4766132831573486,1.4766132831573486,2.147430896759033,1.0657788515090942,0.713699996471405,0.713699996471405,0.32829999923706055,0.9160999655723572
21,1.5358467102050781,1.5358468294143677,2.164738655090332,1.0730386972427368,0.6854000091552734,0.6854000091552734,0.3172999918460846,0.9133999347686768
22,1.59663987159729,1.59663987159729,2.181008815765381,1.0799460411071777,0.656999945640564,0.656999945640564,0.30489999055862427,0.9116999506950378
23,1.6583516597747803,1.6583516597747803,2.196169137954712,1.0857394933700562,0.6266999840736389,0.6266999840736389,0.29409998655319214,0.9110999703407288
24,1.720098614692688,1.7200984954833984,2.2101707458496094,1.0946528911590576,0.593999981880188,0.593999981880188,0.2822999954223633,0.9091999530792236
25,1.7803627252578735,1.7803627252578735,2.222943067550659,1.1014870405197144,0.5570999979972839,0.5570999383926392,0.2685999870300293,0.906499981880188
26,1.8386163711547852,1.8386162519454956,2.2345046997070312,1.1102993488311768,0.5202000141143799,0.5202000141143799,0.25270000100135803,0.9032999873161316
27,1.8939999341964722,1.8939998149871826,2.2449288368225098,1.1198780536651611,0.4902999997138977,0.4902999997138977,0.2425999939441681,0.9013000130653381
28,1.9458513259887695,1.9458513259887695,2.254319667816162,1.1298534870147705,0.4619999825954437,0.4620000123977661,0.23119999468326569,0.8984000086784363
29,1.9938669204711914,1.9938669204711914,2.2627220153808594,1.144502878189087,0.4332999885082245,0.4332999587059021,0.2198999971151352,0.8938999772071838
30,2.0378785133361816,2.0378785133361816,2.270277976989746,1.155747890472412,0.4072999954223633,0.4072999954223633,0.21170000731945038,0.8913999795913696
31,2.0777759552001953,2.0777759552001953,2.2770423889160156,1.1692488193511963,0.3831999897956848,0.3831999897956848,0.20170000195503235,0.887999951839447
32,2.1133503913879395,2.1133503913879395,2.2830729484558105,1.1873154640197754,0.36399999260902405,0.36399999260902405,0.18879999220371246,0.8828999996185303
33,2.145170211791992,2.145169973373413,2.2884202003479004,1.2043894529342651,0.3434999883174896,0.3434999883174896,0.17669999599456787,0.8779999613761902
34,2.1730899810791016,2.1730899810791016,2.2931602001190186,1.223934531211853,0.3245999813079834,0.3245999813079834,0.16429999470710754,0.8713999390602112
35,2.1974642276763916,2.1974644660949707,2.297398090362549,1.246814250946045,0.3052999973297119,0.3052999973297119,0.1532999873161316,0.8659999966621399
36,2.218703031539917,2.218703031539917,2.3011367321014404,1.269115924835205,0.28839999437332153,0.28839999437332153,0.14230000972747803,0.8604999780654907
37,2.2369868755340576,2.2369868755340576,2.3044447898864746,1.2965120077133179,0.27149999141693115,0.27149999141693115,0.13159999251365662,0.8511999845504761
38,2.252614974975586,2.252614974975586,2.3073534965515137,1.3274515867233276,0.25369998812675476,0.25369998812675476,0.12199999392032623,0.8416999578475952
39,2.2659780979156494,2.2659783363342285,2.3099422454833984,1.3600013256072998,0.23669999837875366,0.23669999837875366,0.11550000309944153,0.829800009727478
40,2.2772254943847656,2.2772252559661865,2.3121747970581055,1.3975729942321777,0.22020000219345093,0.22020000219345093,0.11109999567270279,0.8166999816894531
41,2.286738395690918,2.286738395690918,2.3141119480133057,1.4354450702667236,0.2029999941587448,0.2029999941587448,0.10639999806880951,0.8025000095367432
42,2.2946279048919678,2.2946279048919678,2.315774440765381,1.4777441024780273,0.18309998512268066,0.18309998512268066,0.10350000113248825,0.7831000089645386
43,2.3010993003845215,2.3010993003845215,2.317234992980957,1.5206936597824097,0.16279999911785126,0.16279998421669006,0.10099999606609344,0.762499988079071
44,2.306387424468994,2.3063876628875732,2.3185105323791504,1.5688718557357788,0.1428999900817871,0.1429000049829483,0.10009999573230743,0.7386999726295471
45,2.310530662536621,2.310530662536621,2.3195714950561523,1.6159608364105225,0.12599998712539673,0.12599998712539673,0.09920000284910202,0.7174999713897705
46,2.3136391639709473,2.3136391639709473,2.320521354675293,1.6572515964508057,0.11540000140666962,0.11540000140666962,0.09849999845027924,0.6967999935150146
47,2.3158156871795654,2.3158159255981445,2.3213393688201904,1.700711727142334,0.10740000009536743,0.10740000009536743,0.09710000455379486,0.6711999773979187
48,2.317134380340576,2.3171346187591553,2.322005271911621,1.7306890487670898,0.10249999910593033,0.10249999910593033,0.09640000015497208,0.6507999897003174
49,2.317563772201538,2.317563772201538,2.322620391845703,1.75474214553833,0.10189999639987946,0.10189999639987946,0.09610000252723694,0.6323999762535095
50,2.3171889781951904,2.3171889781951904,2.323124408721924,1.7742373943328857,0.10140000283718109,0.10140000283718109,0.09559999406337738,0.6198999881744385
51,2.315924644470215,2.3159244060516357,2.3235538005828857,1.7745201587677002,0.10169999301433563,0.10170000046491623,0.09479999542236328,0.6227999925613403
52,2.313823938369751,2.313823938369751,2.3239002227783203,1.7614824771881104,0.10220000147819519,0.10220000147819519,0.09510000050067902,0.6286999583244324
53,2.3108479976654053,2.310847759246826,2.3241708278656006,1.7456204891204834,0.10339999198913574,0.10339999198913574,0.0949999988079071,0.638700008392334
54,2.3069710731506348,2.3069710731506348,2.3243608474731445,1.710707664489746,0.1054999977350235,0.1054999977350235,0.09549999982118607,0.6572999954223633
