step,loss_bn_a,loss_bn_b,loss_reset,loss_recalc,acc_bn_a,acc_bn_b,acc_reset,acc_recalc
1,1.0393030643463135,2.2088851928710938,1.888939380645752,1.0383503437042236,0.9294999837875366,0.22009998559951782,0.628000020980835,0.9291999936103821
2,1.043753743171692,1.043753743171692,1.8950262069702148,1.0388410091400146,0.927899956703186,0.927899956703186,0.6360999941825867,0.9300999641418457
3,1.0506458282470703,1.0506458282470703,1.9017938375473022,1.0391736030578613,0.9240000247955322,0.9240000247955322,0.6428999900817871,0.9297000169754028
4,1.0602076053619385,1.0602076053619385,1.9091240167617798,1.0401252508163452,0.920699954032898,0.920699954032898,0.6492999792098999,0.9293999671936035
5,1.0728552341461182,1.0728552341461182,1.9170429706573486,1.041257381439209,0.9146000146865845,0.9146000146865845,0.6548999547958374,0.9292999505996704
6,1.0890789031982422,1.0890790224075317,1.9254696369171143,1.0424468517303467,0.9043999910354614,0.9043999910354614,0.6577999591827393,0.9294999837875366
7,1.10915207862854,1.10915207862854,1.9343500137329102,1.0438573360443115,0.8938000202178955,0.8938000202178955,0.6642999649047852,0.9298000335693359
8,1.133784294128418,1.133784294128418,1.9436891078948975,1.0459070205688477,0.8815999627113342,0.881600022315979,0.6685000061988831,0.9293999671936035
9,1.1634005308151245,1.1634005308151245,1.9533567428588867,1.0473334789276123,0.865899920463562,0.8658999800682068,0.6714999675750732,0.9293999671936035
10,1.1982216835021973,1.1982216835021973,1.9634230136871338,1.049669861793518,0.8481999635696411,0.8481999635696411,0.6731999516487122,0.928399920463562
11,1.2388242483139038,1.2388242483139038,1.9738855361938477,1.0527679920196533,0.8255000114440918,0.8255000114440918,0.6757000088691711,0.927899956703186
12,1.2849371433258057,1.2849372625350952,1.9845855236053467,1.0551996231079102,0.8011999726295471,0.8011999726295471,0.6771999597549438,0.9270999431610107
13,1.3368949890136719,1.3368949890136719,1.9956092834472656,1.0588864088058472,0.7702000141143799,0.7702000141143799,0.6767999529838562,0.9268999695777893
14,1.3942960500717163,1.3942961692810059,2.0068511962890625,1.0620324611663818,0.735599935054779,0.7355999946594238,0.6761000156402588,0.9265999794006348
15,1.4561989307403564,1.4561989307403564,2.0182840824127197,1.065940499305725,0.7006999850273132,0.7006999254226685,0.6743999719619751,0.9250999689102173
16,1.5220698118209839,1.5220696926116943,2.0298166275024414,1.0705103874206543,0.6619999408721924,0.6619999408721924,0.6726999878883362,0.926099956035614
17,1.5907504558563232,1.5907504558563232,2.0415420532226562,1.0758016109466553,0.6216999292373657,0.6216999888420105,0.6708999872207642,0.9249999523162842
18,1.661224126815796,1.661224126815796,2.053327798843384,1.080955982208252,0.5778999328613281,0.5778999328613281,0.6678999662399292,0.9244999885559082
19,1.731830358505249,1.731830358505249,2.06510329246521,1.087066411972046,0.536899983882904,0.536899983882904,0.6633999943733215,0.924299955368042
20,1.8015539646148682,1.8015540838241577,2.0768516063690186,1.0948641300201416,0.4961000084877014,0.49609997868537903,0.6582000255584717,0.9218999743461609
21,1.8693454265594482,1.8693454265594482,2.0886130332946777,1.1007641553878784,0.45730000734329224,0.45729997754096985,0.6527000069618225,0.9214999675750732
22,1.9335857629776,1.9335858821868896,2.100217580795288,1.1092448234558105,0.42339998483657837,0.42339998483657837,0.6462999582290649,0.918999969959259
23,1.993759036064148,1.993759036064148,2.1116409301757812,1.1175475120544434,0.38989999890327454,0.38989999890327454,0.6406999826431274,0.9156999588012695
24,2.0491750240325928,2.0491747856140137,2.1229147911071777,1.1271750926971436,0.3603000044822693,0.3603000044822693,0.6324999332427979,0.9143999814987183
25,2.0991015434265137,2.0991015434265137,2.1339361667633057,1.1386722326278687,0.33219999074935913,0.33219999074935913,0.6233999729156494,0.9117000102996826
26,2.143282175064087,2.143282175064087,2.144670009613037,1.1493688821792603,0.30250000953674316,0.3024999797344208,0.611799955368042,0.910099983215332
27,2.1817193031311035,2.1817195415496826,2.1550991535186768,1.1632100343704224,0.2798999845981598,0.2799000144004822,0.6014000177383423,0.9070999622344971
28,2.2144954204559326,2.2144954204559326,2.165173053741455,1.1777064800262451,0.2586999833583832,0.2586999833583832,0.5928000211715698,0.9031999707221985
29,2.241898536682129,2.241898536682129,2.174853801727295,1.1926329135894775,0.2418999969959259,0.2418999969959259,0.5828999876976013,0.8995000123977661
30,2.26440691947937,2.264406681060791,2.1841800212860107,1.2095096111297607,0.22429999709129333,0.22429999709129333,0.5722000002861023,0.8952999711036682
31,2.2824747562408447,2.282474994659424,2.1930630207061768,1.2297132015228271,0.2069000005722046,0.2069000005722046,0.5608999729156494,0.8912000060081482
32,2.296766996383667,2.296766996383667,2.201512575149536,1.2487246990203857,0.19279998540878296,0.19279998540878296,0.545699954032898,0.8853999376296997
33,2.307849884033203,2.3078501224517822,2.20955753326416,1.2720365524291992,0.17979998886585236,0.17979998886585236,0.5303000211715698,0.8796999454498291
34,2.3161630630493164,2.3161630630493164,2.217092990875244,1.2963981628417969,0.16979999840259552,0.16979998350143433,0.5187999606132507,0.8712999820709229
35,2.3223273754119873,2.3223273754119873,2.224193572998047,1.3240108489990234,0.16029998660087585,0.16029998660087585,0.5027999877929688,0.8632999658584595
36,2.326709508895874,2.326709270477295,2.230806827545166,1.3530610799789429,0.15230000019073486,0.15230000019073486,0.48409998416900635,0.8549000024795532
37,2.3297841548919678,2.3297841548919678,2.236980438232422,1.3844847679138184,0.1451999843120575,0.1451999992132187,0.46810001134872437,0.8432999849319458
38,2.33180570602417,2.33180570602417,2.2427244186401367,1.4187517166137695,0.13769999146461487,0.13769999146461487,0.4486999809741974,0.8317999839782715
39,2.333094835281372,2.333094835281372,2.2480084896087646,1.4548664093017578,0.13109999895095825,0.13109999895095825,0.4334999918937683,0.814300000667572
40,2.333822250366211,2.333822250366211,2.2528295516967773,1.4943519830703735,0.12399999797344208,0.12399999797344208,0.41830000281333923,0.7977999448776245
41,2.3341422080993652,2.3341422080993652,2.2572107315063477,1.5328762531280518,0.11879999935626984,0.11879999935626984,0.4031999707221985,0.7791000008583069
42,2.3341941833496094,2.3341939449310303,2.2611451148986816,1.575478196144104,0.11159999668598175,0.11159999668598175,0.38940000534057617,0.7594000101089478
43,2.334110736846924,2.3341104984283447,2.264657497406006,1.6182942390441895,0.10639999806880951,0.10639999806880951,0.3755999803543091,0.7364000082015991
44,2.3339152336120605,2.3339152336120605,2.2677464485168457,1.6608738899230957,0.09860000014305115,0.09860000014305115,0.36399999260902405,0.7128999829292297
45,2.3336644172668457,2.3336644172668457,2.270446300506592,1.7010962963104248,0.09389999508857727,0.09389999508857727,0.35189998149871826,0.6872999668121338
46,2.333432197570801,2.333432197570801,2.2727041244506836,1.7396705150604248,0.09459999948740005,0.09459999203681946,0.34039998054504395,0.6604000329971313
47,2.3332316875457764,2.3332314491271973,2.274575710296631,1.7738306522369385,0.09699999541044235,0.09700000286102295,0.328000009059906,0.6342999935150146
48,2.333045244216919,2.333045244216919,2.276005744934082,1.801579475402832,0.09969999641180038,0.09969998896121979,0.3203999996185303,0.6140999794006348
49,2.3329172134399414,2.3329172134399414,2.277048349380493,1.8236761093139648,0.10189999639987946,0.10189999639987946,0.31279999017715454,0.5945999622344971
50,2.332825183868408,2.332825183868408,2.2776567935943604,1.8374240398406982,0.10179999470710754,0.10179999470710754,0.3098999857902527,0.5781999826431274
51,2.332777976989746,2.332777976989746,2.277857780456543,1.8410849571228027,0.1014999970793724,0.1014999970793724,0.3098999857902527,0.5730999708175659
52,2.332719564437866,2.332719326019287,2.27764892578125,1.8358432054519653,0.1006999984383583,0.1006999984383583,0.3158000111579895,0.5735999941825867
53,2.3326973915100098,2.3326973915100098,2.2770087718963623,1.8207165002822876,0.10050000250339508,0.10049999505281448,0.32359999418258667,0.5852999687194824
54,2.332615852355957,2.332616090774536,2.2759344577789307,1.7977186441421509,0.10049999505281448,0.10049999505281448,0.33629998564720154,0.6049000024795532
55,2.3324882984161377,2.3324882984161377,2.274440288543701,1.7669787406921387,0.10040000081062317,0.10040000081062317,0.3523999750614166,0.6323999762535095
56,2.332307815551758,2.332307815551758,2.27250337600708,1.7317484617233276,0.10029999911785126,0.10029999911785126,0.3716999888420105,0.6550999879837036
57,2.3320271968841553,2.332026958465576,2.2701475620269775,1.6914238929748535,0.10029999911785126,0.10029999911785126,0.3935000002384186,0.6854999661445618
58,2.331678867340088,2.331678867340088,2.267315626144409,1.6496537923812866,0.10019999742507935,0.10019999742507935,0.4161999821662903,0.7143999934196472
59,2.3312249183654785,2.3312249183654785,2.264033794403076,1.60739266872406,0.10019999742507935,0.10019999742507935,0.4389999806880951,0.7390999794006348
60,2.3306357860565186,2.3306357860565186,2.260279655456543,1.5649795532226562,0.10019999742507935,0.10019999742507935,0.4666999876499176,0.7595999836921692
61,2.3298487663269043,2.3298487663269043,2.256037950515747,1.5250954627990723,0.10029999911785126,0.10029999911785126,0.49479997158050537,0.7827999591827393
62,2.328862190246582,2.328862190246582,2.251332998275757,1.4844523668289185,0.1005999967455864,0.10060000419616699,0.5205999612808228,0.8008999824523926
63,2.3275558948516846,2.3275558948516846,2.2461063861846924,1.447045087814331,0.10119999945163727,0.10119999945163727,0.5446000099182129,0.8171999454498291
64,2.32596755027771,2.325967788696289,2.240353584289551,1.4122236967086792,0.10269999504089355,0.10269999504089355,0.5636000037193298,0.8310999870300293
65,2.3240408897399902,2.3240408897399902,2.234102487564087,1.3789653778076172,0.10429999232292175,0.10429999977350235,0.5824999809265137,0.8422999978065491
66,2.321739912033081,2.321739912033081,2.227316379547119,1.3473451137542725,0.10689999908208847,0.10689999163150787,0.5982999801635742,0.8518999814987183
67,2.319040536880493,2.319040536880493,2.2199866771698,1.3197414875030518,0.11059999465942383,0.11059999465942383,0.6110999584197998,0.8622999787330627
68,2.315974235534668,2.315974235534668,2.21212100982666,1.293320655822754,0.1151999980211258,0.1151999980211258,0.625,0.871399998664856
69,2.312528610229492,2.3125288486480713,2.203728437423706,1.2697949409484863,0.12139999866485596,0.12139999866485596,0.6347000002861023,0.8784999251365662
70,2.308706045150757,2.308706045150757,2.1948139667510986,1.2476773262023926,0.12890000641345978,0.12889999151229858,0.6435999870300293,0.883899986743927
71,2.304537773132324,2.304537773132324,2.1853551864624023,1.2278488874435425,0.13780000805854797,0.13779999315738678,0.6506999731063843,0.8894999623298645
72,2.3000593185424805,2.3000593185424805,2.1754097938537598,1.2096723318099976,0.14640000462532043,0.14640000462532043,0.6588999629020691,0.894599974155426
73,2.2952802181243896,2.2952802181243896,2.1649978160858154,1.1920030117034912,0.15950000286102295,0.15950000286102295,0.6628999710083008,0.898900032043457
74,2.29036021232605,2.29036021232605,2.1540989875793457,1.1771243810653687,0.17319999635219574,0.17319999635219574,0.6675999760627747,0.9013000130653381
75,2.2852768898010254,2.2852768898010254,2.1428184509277344,1.1629843711853027,0.18869999051094055,0.18869999051094055,0.6699999570846558,0.9035999774932861
76,2.2801809310913086,2.2801811695098877,2.131113052368164,1.1503658294677734,0.20260000228881836,0.20259998738765717,0.6733999848365784,0.9062999486923218
77,2.275094985961914,2.275094985961914,2.1190929412841797,1.1384650468826294,0.21739999949932098,0.21739999949932098,0.6750999689102173,0.9089000225067139
78,2.270167350769043,2.270167112350464,2.1067614555358887,1.1274919509887695,0.23080000281333923,0.23080000281333923,0.6746999621391296,0.9115999937057495
79,2.265423059463501,2.265423059463501,2.0941648483276367,1.1180613040924072,0.24309998750686646,0.24309998750686646,0.6747999787330627,0.9146000146865845
80,2.2610228061676025,2.2610228061676025,2.081383228302002,1.1097053289413452,0.2551000118255615,0.2551000118255615,0.6743999719619751,0.9163999557495117
81,2.2570066452026367,2.2570066452026367,2.0684611797332764,1.1016311645507812,0.2644999921321869,0.2644999921321869,0.6721999645233154,0.9186999797821045
82,2.253457546234131,2.25345778465271,2.055436611175537,1.0941736698150635,0.27139997482299805,0.27139997482299805,0.670699954032898,0.9203999638557434
83,2.250373601913452,2.250373601913452,2.0424227714538574,1.0867952108383179,0.2759999930858612,0.2759999930858612,0.6679999828338623,0.9223999977111816
84,2.247879981994629,2.247879981994629,2.0294954776763916,1.0812242031097412,0.2806999981403351,0.2806999981403351,0.6660000085830688,0.9230999946594238
85,2.2459042072296143,2.245903968811035,2.0165679454803467,1.0754709243774414,0.2842999994754791,0.2842999994754791,0.6619999408721924,0.9254000186920166
86,2.2445173263549805,2.2445175647735596,2.003838539123535,1.0700013637542725,0.28619998693466187,0.28619998693466187,0.6589999794960022,0.9257999658584595
87,2.2437338829040527,2.2437338829040527,1.9913429021835327,1.0663495063781738,0.28519999980926514,0.28519999980926514,0.655299961566925,0.9264000058174133
88,2.243577003479004,2.243577003479004,1.9791498184204102,1.0619137287139893,0.2830999791622162,0.2830999791622162,0.6525999307632446,0.9276999831199646
89,2.2440237998962402,2.2440237998962402,1.9673126935958862,1.0587271451950073,0.2809999883174896,0.2809999883174896,0.6495999693870544,0.9284999370574951
90,2.245030403137207,2.245030403137207,1.9558887481689453,1.0555411577224731,0.27810001373291016,0.27809998393058777,0.6442999839782715,0.9287999868392944
