step,loss_bn_a,loss_bn_b,loss_reset,loss_recalc,acc_bn_a,acc_bn_b,acc_reset,acc_recalc
1,1.0354039669036865,2.1227073669433594,3.3382880687713623,1.0359171628952026,0.9280999898910522,0.2847999930381775,0.10619999468326569,0.9265999794006348
2,1.0374999046325684,1.0374999046325684,3.262544631958008,1.0366332530975342,0.9267999529838562,0.9267999529838562,0.10669999569654465,0.9266999959945679
3,1.0410637855529785,1.0410637855529785,3.186788558959961,1.0377635955810547,0.9248999357223511,0.9248999357223511,0.1070999950170517,0.9264999628067017
4,1.0463018417358398,1.0463019609451294,3.113577365875244,1.0384690761566162,0.9218999743461609,0.9218999743461609,0.1078999936580658,0.9275000095367432
5,1.0533922910690308,1.0533922910690308,3.040619373321533,1.0400793552398682,0.9180999994277954,0.9180999398231506,0.10859999060630798,0.9264999628067017
6,1.062673568725586,1.062673568725586,2.9704813957214355,1.042043924331665,0.9148999452590942,0.9148999452590942,0.10969999432563782,0.9257999658584595
7,1.0744388103485107,1.0744388103485107,2.9001176357269287,1.04378080368042,0.9097999334335327,0.9097999930381775,0.11079999804496765,0.9255999326705933
8,1.0890769958496094,1.0890769958496094,2.833139419555664,1.0459342002868652,0.9031000137329102,0.9031000137329102,0.11180000007152557,0.9256999492645264
9,1.1070618629455566,1.1070618629455566,2.7669782638549805,1.0480713844299316,0.8940999507904053,0.8940999507904053,0.11479999870061874,0.9244999885559082
10,1.12873375415802,1.1287338733673096,2.7034809589385986,1.0507245063781738,0.8824999332427979,0.8824999332427979,0.11699999868869781,0.9240999817848206
11,1.154810905456543,1.154810905456543,2.641915798187256,1.0531582832336426,0.8708999752998352,0.8708999752998352,0.11940000206232071,0.9239000082015991
12,1.1852738857269287,1.1852738857269287,2.583169460296631,1.057058572769165,0.8578999638557434,0.8579000234603882,0.12240000069141388,0.9229999780654907
13,1.2209885120391846,1.2209885120391846,2.526364803314209,1.0600440502166748,0.8393000364303589,0.8392999768257141,0.12669998407363892,0.9219999313354492
14,1.2618012428283691,1.2618011236190796,2.473947048187256,1.0634313821792603,0.817799985408783,0.817799985408783,0.13009999692440033,0.9217000007629395
15,1.3079133033752441,1.3079133033752441,2.4237492084503174,1.06760835647583,0.7964999675750732,0.7964999675750732,0.13519999384880066,0.9203000068664551
16,1.3594106435775757,1.3594106435775757,2.3779067993164062,1.0719584226608276,0.7699999809265137,0.7699999809265137,0.14100000262260437,0.9204999804496765
17,1.4155635833740234,1.4155635833740234,2.3359365463256836,1.0778589248657227,0.7382000088691711,0.7381999492645264,0.14640000462532043,0.9187999367713928
18,1.4761528968811035,1.476152777671814,2.2983431816101074,1.0825960636138916,0.7039999961853027,0.7039999961853027,0.15219999849796295,0.9179999828338623
19,1.540273666381836,1.5402735471725464,2.265673875808716,1.0879490375518799,0.6626999974250793,0.6626999378204346,0.15950000286102295,0.9175000190734863
20,1.6068992614746094,1.6068992614746094,2.237438678741455,1.0943481922149658,0.6191999912261963,0.6191999912261963,0.1673000007867813,0.9163999557495117
21,1.6742854118347168,1.6742855310440063,2.214500665664673,1.1011608839035034,0.5733000040054321,0.5733000040054321,0.17640000581741333,0.9151999950408936
22,1.7416812181472778,1.7416810989379883,2.1963248252868652,1.1090099811553955,0.5210999846458435,0.5210999846458435,0.18629999458789825,0.9138000011444092
23,1.8079146146774292,1.8079144954681396,2.182926654815674,1.1163742542266846,0.4674999713897705,0.4675000011920929,0.19699999690055847,0.9125999212265015
24,1.8722134828567505,1.87221360206604,2.1740193367004395,1.1249380111694336,0.41189998388290405,0.41189998388290405,0.20759999752044678,0.9101999998092651
25,1.9326975345611572,1.9326975345611572,2.169437885284424,1.1336898803710938,0.36079996824264526,0.36079999804496765,0.218299999833107,0.9088000059127808
26,1.9894112348556519,1.9894111156463623,2.168426990509033,1.1435627937316895,0.31199997663497925,0.31200000643730164,0.23240000009536743,0.906000018119812
27,2.041104793548584,2.041104793548584,2.1707544326782227,1.154038429260254,0.27059999108314514,0.27059999108314514,0.24619999527931213,0.9035999774932861
28,2.0884575843811035,2.0884575843811035,2.1756515502929688,1.1647429466247559,0.2321999967098236,0.2321999967098236,0.26099997758865356,0.9009999632835388
29,2.130152702331543,2.130152702331543,2.1827173233032227,1.1786069869995117,0.19670000672340393,0.19669999182224274,0.2744999825954437,0.8966000080108643
30,2.1666786670684814,2.1666786670684814,2.191317081451416,1.1915568113327026,0.17170000076293945,0.17170000076293945,0.28689998388290405,0.8937000036239624
31,2.198446273803711,2.198446273803711,2.200922966003418,1.207007646560669,0.14980000257492065,0.14980000257492065,0.29420000314712524,0.8887999653816223
32,2.2254817485809326,2.2254817485809326,2.211034059524536,1.2237175703048706,0.13359999656677246,0.13359999656677246,0.29499998688697815,0.8852999806404114
33,2.2482094764709473,2.2482094764709473,2.2211830615997314,1.2404457330703735,0.12160000205039978,0.12160000205039978,0.29179999232292175,0.8799999952316284
34,2.267005205154419,2.26700496673584,2.2311487197875977,1.2602958679199219,0.11299999803304672,0.11299999803304672,0.28029999136924744,0.8726999759674072
35,2.282515048980713,2.282515048980713,2.2406575679779053,1.279544472694397,0.10679999738931656,0.10679999738931656,0.2602999806404114,0.8657000064849854
36,2.2949397563934326,2.2949397563934326,2.2494540214538574,1.3017206192016602,0.10359999537467957,0.10359999537467957,0.2426999807357788,0.85999995470047
37,2.304752826690674,2.304752826690674,2.2575173377990723,1.3267853260040283,0.101500004529953,0.1014999970793724,0.22030000388622284,0.8522999882698059
38,2.3125176429748535,2.3125176429748535,2.2647831439971924,1.353825569152832,0.10039999336004257,0.10040000081062317,0.19849999248981476,0.844499945640564
39,2.318462610244751,2.31846284866333,2.2711856365203857,1.3822722434997559,0.10019999742507935,0.10019999742507935,0.18289999663829803,0.8335999846458435
40,2.3228936195373535,2.3228933811187744,2.2768192291259766,1.4125661849975586,0.09999999403953552,0.10000000149011612,0.17170000076293945,0.8230999708175659
41,2.3261325359344482,2.3261325359344482,2.281747341156006,1.4477630853652954,0.09999999403953552,0.10000000149011612,0.16019999980926514,0.8083999752998352
42,2.3285109996795654,2.3285112380981445,2.286003351211548,1.4816527366638184,0.09999999403953552,0.09999999403953552,0.14869999885559082,0.7950999736785889
43,2.3301773071289062,2.3301773071289062,2.2896101474761963,1.5177135467529297,0.10000000149011612,0.09999999403953552,0.1403999924659729,0.7712999582290649
44,2.3312621116638184,2.3312621116638184,2.292685031890869,1.5564285516738892,0.09999999403953552,0.09999999403953552,0.13279999792575836,0.7514999508857727
45,2.331982135772705,2.331982135772705,2.2952775955200195,1.59396493434906,0.09999999403953552,0.09999999403953552,0.12700000405311584,0.7263000011444092
46,2.332395315170288,2.332395315170288,2.297417640686035,1.6281232833862305,0.09999999403953552,0.10000000149011612,0.12150000035762787,0.7046999931335449
47,2.3325395584106445,2.3325395584106445,2.2991411685943604,1.6603078842163086,0.10000000149011612,0.10000000149011612,0.11869999766349792,0.684999942779541
48,2.332519769668579,2.33251953125,2.300532341003418,1.6877717971801758,0.09999999403953552,0.10000000149011612,0.11499999463558197,0.6640999913215637
49,2.3323700428009033,2.332369804382324,2.3015828132629395,1.7067028284072876,0.09999999403953552,0.09999999403953552,0.11180000007152557,0.6462999582290649
50,2.3321104049682617,2.3321104049682617,2.3022775650024414,1.7169599533081055,0.09999999403953552,0.09999999403953552,0.11049999296665192,0.6371999979019165
51,2.331808090209961,2.331808090209961,2.302645444869995,1.7182518243789673,0.09999999403953552,0.10000000149011612,0.10889999568462372,0.6347000002861023
52,2.331373691558838,2.331373691558838,2.3027162551879883,1.709640383720398,0.09999999403953552,0.09999999403953552,0.10969999432563782,0.6396999359130859
53,2.3308234214782715,2.3308234214782715,2.302464485168457,1.6905725002288818,0.09999999403953552,0.10000000149011612,0.11140000075101852,0.6517999768257141
54,2.330197811126709,2.330197811126709,2.301880121231079,1.666211724281311,0.09999999403953552,0.09999999403953552,0.11229999363422394,0.6682000160217285
55,2.3293917179107666,2.3293917179107666,2.3008956909179688,1.63386869430542,0.09999999403953552,0.09999999403953552,0.11560000479221344,0.6908999681472778
56,2.328484058380127,2.328484058380127,2.299531936645508,1.5991663932800293,0.09999999403953552,0.10000000149011612,0.11909999698400497,0.7101999521255493
57,2.327397108078003,2.327397108078003,2.2977166175842285,1.561137080192566,0.10000000149011612,0.09999999403953552,0.12489999830722809,0.7319999933242798
58,2.326148509979248,2.326148509979248,2.295351505279541,1.522580862045288,0.09999999403953552,0.09999999403953552,0.13019999861717224,0.7547999620437622
59,2.3246946334838867,2.3246943950653076,2.2923927307128906,1.4859095811843872,0.09999999403953552,0.09999999403953552,0.13809999823570251,0.7723000049591064
60,2.3229990005493164,2.3229990005493164,2.2888269424438477,1.4490793943405151,0.10009999573230743,0.10009999573230743,0.14979998767375946,0.7860999703407288
61,2.3210508823394775,2.3210506439208984,2.2844903469085693,1.4137781858444214,0.10080000013113022,0.10079999268054962,0.1597999930381775,0.7998000383377075
62,2.3187596797943115,2.3187596797943115,2.279325485229492,1.38216233253479,0.10099999606609344,0.10099999606609344,0.17190000414848328,0.8148999810218811
63,2.3161227703094482,2.3161227703094482,2.2732675075531006,1.3535687923431396,0.1014999970793724,0.10149998962879181,0.18519999086856842,0.8293999433517456
64,2.3132388591766357,2.3132388591766357,2.2662863731384277,1.3254740238189697,0.10439999401569366,0.10439999401569366,0.19979998469352722,0.8406000137329102
65,2.309969425201416,2.309969425201416,2.258230209350586,1.2998101711273193,0.10970000177621841,0.10969999432563782,0.21529999375343323,0.8507000207901001
66,2.306346893310547,2.306346893310547,2.249147415161133,1.2770013809204102,0.11489999294281006,0.11489999294281006,0.23079998791217804,0.8593999743461609
67,2.30245041847229,2.302450180053711,2.2389466762542725,1.2547606229782104,0.12639999389648438,0.12639999389648438,0.2475999891757965,0.8680000305175781
68,2.2981624603271484,2.2981624603271484,2.2276268005371094,1.234941005706787,0.1379999965429306,0.1379999965429306,0.267300009727478,0.8774999380111694
69,2.2935142517089844,2.2935142517089844,2.2152457237243652,1.218044638633728,0.15119999647140503,0.15119999647140503,0.28220000863075256,0.8811999559402466
70,2.2885801792144775,2.2885801792144775,2.201864242553711,1.2029188871383667,0.16830000281333923,0.16829998791217804,0.29979997873306274,0.8867999315261841
71,2.2834701538085938,2.2834701538085938,2.187497138977051,1.1863692998886108,0.18369999527931213,0.18369999527931213,0.3139999806880951,0.8906999826431274
72,2.2780158519744873,2.2780158519744873,2.1723642349243164,1.1724008321762085,0.19939999282360077,0.19940000772476196,0.3312999904155731,0.8959000110626221
73,2.272444248199463,2.272444248199463,2.1565961837768555,1.1601147651672363,0.21379998326301575,0.21379998326301575,0.34359997510910034,0.899399995803833
74,2.2667183876037598,2.2667183876037598,2.1402993202209473,1.1484876871109009,0.22470000386238098,0.22470000386238098,0.3564999997615814,0.9009999632835388
75,2.260841131210327,2.260840892791748,2.123623847961426,1.137951135635376,0.23809999227523804,0.23809999227523804,0.3684999942779541,0.9045000076293945
76,2.25494384765625,2.25494384765625,2.10685396194458,1.128282904624939,0.24719999730587006,0.24719999730587006,0.375,0.9070000052452087
77,2.2490296363830566,2.2490298748016357,2.0902259349823,1.1186450719833374,0.25839996337890625,0.258400022983551,0.3855999708175659,0.9093999862670898
78,2.2433290481567383,2.243328809738159,2.0739617347717285,1.1098920106887817,0.2667999863624573,0.2667999863624573,0.3920999765396118,0.9104000329971313
