step,loss_bn_a,loss_bn_b,loss_reset,loss_recalc,acc_bn_a,acc_bn_b,acc_reset,acc_recalc
1,1.032472848892212,2.1857686042785645,2.2970938682556152,1.0290108919143677,0.9346999526023865,0.271699994802475,0.5354999899864197,0.9343999624252319
2,1.0358810424804688,1.0358810424804688,2.297330856323242,1.0300912857055664,0.9327999353408813,0.9327999949455261,0.5333999395370483,0.9343999624252319
3,1.040358543395996,1.040358543395996,2.2975709438323975,1.0312336683273315,0.9322999715805054,0.9322999715805054,0.5311999917030334,0.9343999624252319
4,1.0459918975830078,1.0459918975830078,2.2978062629699707,1.0319525003433228,0.9297000169754028,0.9296999573707581,0.5289000272750854,0.9345999956130981
5,1.0528771877288818,1.0528771877288818,2.298008918762207,1.0335071086883545,0.9267999529838562,0.9267999529838562,0.5260000228881836,0.934499979019165
6,1.0611414909362793,1.0611414909362793,2.2982075214385986,1.0352818965911865,0.9225999712944031,0.9225999712944031,0.5231999754905701,0.9347000122070312
7,1.0708694458007812,1.0708694458007812,2.298387289047241,1.0368576049804688,0.9200999736785889,0.9200999736785889,0.5198999643325806,0.9345999956130981
8,1.0822086334228516,1.0822086334228516,2.2985620498657227,1.0395095348358154,0.9167999625205994,0.9167999625205994,0.517300009727478,0.9341999888420105
9,1.0952887535095215,1.0952887535095215,2.2987220287323,1.0418111085891724,0.912600040435791,0.9125999808311462,0.5135999917984009,0.9340000152587891
10,1.1102200746536255,1.1102200746536255,2.298875570297241,1.0441466569900513,0.9065999984741211,0.9065999984741211,0.511199951171875,0.933899998664856
11,1.1271072626113892,1.1271072626113892,2.299025058746338,1.047886848449707,0.9008999466896057,0.9009000062942505,0.5080999732017517,0.9330999851226807
12,1.146052598953247,1.1460527181625366,2.2991485595703125,1.0511534214019775,0.8937000036239624,0.8937000036239624,0.5033999681472778,0.9332000017166138
13,1.167128324508667,1.167128324508667,2.2992656230926514,1.0545928478240967,0.8869999647140503,0.8869999647140503,0.500499963760376,0.9332000017166138
14,1.1903116703033447,1.1903116703033447,2.299384832382202,1.0585954189300537,0.8797999620437622,0.879800021648407,0.4966000020503998,0.9328999519348145
15,1.2156189680099487,1.2156189680099487,2.2994933128356934,1.0634819269180298,0.8711999654769897,0.8711999654769897,0.4925000071525574,0.9322999715805054
16,1.2430152893066406,1.2430152893066406,2.299600839614868,1.0689411163330078,0.8624999523162842,0.8624999523162842,0.48739999532699585,0.9323999881744385
17,1.272383451461792,1.272383451461792,2.2997028827667236,1.0731511116027832,0.855199933052063,0.8551999926567078,0.4843999743461609,0.9321999549865723
18,1.3036413192749023,1.3036413192749023,2.2998132705688477,1.0798578262329102,0.8467000126838684,0.8466999530792236,0.4812999963760376,0.9314999580383301
19,1.3365521430969238,1.3365521430969238,2.2999095916748047,1.0860508680343628,0.8363999724388123,0.8363999724388123,0.475600004196167,0.9316999912261963
20,1.3709814548492432,1.3709814548492432,2.299999713897705,1.092271327972412,0.8276000022888184,0.8276000022888184,0.4717000126838684,0.9304999709129333
21,1.4066612720489502,1.4066613912582397,2.300095558166504,1.0991685390472412,0.8126999735832214,0.8126999735832214,0.465999960899353,0.9299999475479126
22,1.4433622360229492,1.4433622360229492,2.30018949508667,1.1065768003463745,0.7997999787330627,0.7997999787330627,0.46050000190734863,0.9298999309539795
23,1.4808275699615479,1.4808275699615479,2.300290584564209,1.115255355834961,0.7860000133514404,0.7860000133514404,0.4553999900817871,0.9284999966621399
24,1.518763780593872,1.518763780593872,2.3003811836242676,1.1240828037261963,0.7685999870300293,0.7685999870300293,0.45160001516342163,0.9262999296188354
25,1.5570011138916016,1.5570011138916016,2.3004677295684814,1.1328577995300293,0.7534999847412109,0.7534999847412109,0.4449999928474426,0.9271999597549438
26,1.5950586795806885,1.595058798789978,2.3005480766296387,1.1425265073776245,0.7376999855041504,0.7376999855041504,0.4415999948978424,0.9255999326705933
