step,loss_bn_a,loss_bn_b,loss_reset,loss_recalc,acc_bn_a,acc_bn_b,acc_reset,acc_recalc
1,1.038523554801941,2.131040573120117,1.9471222162246704,1.03875732421875,0.9289000034332275,0.2637999951839447,0.4106999933719635,0.9298999905586243
2,1.0404095649719238,1.0404095649719238,1.9362952709197998,1.0394034385681152,0.9281999468803406,0.9282000064849854,0.4186999797821045,0.9288999438285828
3,1.043893575668335,1.0438934564590454,1.928206205368042,1.0408518314361572,0.9268999695777893,0.9268999695777893,0.42549997568130493,0.9294999837875366
4,1.0491302013397217,1.0491302013397217,1.9226443767547607,1.0414927005767822,0.9247999787330627,0.9247999787330627,0.430899977684021,0.9281999468803406
5,1.0562505722045898,1.0562505722045898,1.919255018234253,1.0428438186645508,0.920799970626831,0.920799970626831,0.43860000371932983,0.9276999831199646
6,1.0656719207763672,1.0656719207763672,1.9178392887115479,1.0439608097076416,0.9163999557495117,0.9163999557495117,0.4437999725341797,0.9275000095367432
7,1.0775625705718994,1.0775625705718994,1.917854905128479,1.0459439754486084,0.9108999967575073,0.9108999967575073,0.45069998502731323,0.9280999898910522
8,1.0922209024429321,1.0922207832336426,1.9197251796722412,1.0475082397460938,0.905299961566925,0.905299961566925,0.4560999870300293,0.9269999861717224
9,1.1101232767105103,1.1101232767105103,1.923044204711914,1.0501961708068848,0.8949999809265137,0.8949999809265137,0.4575999975204468,0.925599992275238
10,1.1316711902618408,1.1316711902618408,1.927991509437561,1.052693486213684,0.8853999972343445,0.8853999376296997,0.4560999870300293,0.9249999523162842
11,1.1568236351013184,1.1568236351013184,1.9342702627182007,1.0554925203323364,0.8712999820709229,0.8712999820709229,0.45409998297691345,0.9248999357223511
12,1.1866437196731567,1.1866436004638672,1.9419562816619873,1.058020830154419,0.8572999835014343,0.8572999835014343,0.4546999931335449,0.9232999682426453
13,1.2210110425949097,1.2210110425949097,1.9514776468276978,1.0617496967315674,0.8405999541282654,0.8405999541282654,0.4470999836921692,0.9225999712944031
14,1.2596516609191895,1.2596516609191895,1.9623708724975586,1.065526008605957,0.8208999633789062,0.8208999633789062,0.43860000371932983,0.9223999977111816
15,1.3030070066452026,1.3030071258544922,1.9745334386825562,1.0692814588546753,0.7985999584197998,0.7985999584197998,0.4276999831199646,0.9221999645233154
16,1.3510713577270508,1.3510714769363403,1.9880471229553223,1.0737582445144653,0.7695000171661377,0.7694999575614929,0.41579997539520264,0.9211000204086304
17,1.402350902557373,1.402350902557373,2.002441167831421,1.0794209241867065,0.7414000034332275,0.7414000034332275,0.3984999656677246,0.9205999374389648
18,1.457959532737732,1.457959532737732,2.0181403160095215,1.084059238433838,0.704800009727478,0.704800009727478,0.3833000063896179,0.9196999669075012
19,1.5158846378326416,1.5158846378326416,2.034600257873535,1.0888028144836426,0.6680999994277954,0.6680999994277954,0.3617999851703644,0.9179999828338623
20,1.5760051012039185,1.5760051012039185,2.0515565872192383,1.0953367948532104,0.6282999515533447,0.6283000111579895,0.34039998054504395,0.9163999557495117
21,1.6371145248413086,1.637114405632019,2.068854331970215,1.1026171445846558,0.5863000154495239,0.5863000154495239,0.31449997425079346,0.9151999950408936
22,1.6988554000854492,1.6988554000854492,2.086190700531006,1.1088966131210327,0.5424000024795532,0.5424000024795532,0.2881999909877777,0.9128999710083008
23,1.7595620155334473,1.7595620155334473,2.10333251953125,1.1175193786621094,0.49709999561309814,0.49709999561309814,0.26489996910095215,0.9120000004768372
24,1.8186149597167969,1.8186149597167969,2.120171546936035,1.1264069080352783,0.4520999789237976,0.45210000872612,0.24140000343322754,0.909500002861023
25,1.8755671977996826,1.8755671977996826,2.136350631713867,1.1358885765075684,0.41269999742507935,0.41269999742507935,0.2240999937057495,0.9065999388694763
26,1.9294058084487915,1.9294058084487915,2.1520445346832275,1.145017385482788,0.3698999881744385,0.3698999881744385,0.20629999041557312,0.9025999903678894
27,1.9801170825958252,1.9801170825958252,2.1668148040771484,1.154994010925293,0.3318999707698822,0.3319000005722046,0.19060000777244568,0.899899959564209
28,2.026540756225586,2.026540756225586,2.180659770965576,1.1663818359375,0.29909998178482056,0.29909998178482056,0.17559999227523804,0.8968999981880188
29,2.0693299770355225,2.0693302154541016,2.1935930252075195,1.179063081741333,0.2728999853134155,0.2728999853134155,0.16569998860359192,0.8924999833106995
