step,loss_bn_a,loss_bn_b,loss_reset,loss_recalc,acc_bn_a,acc_bn_b,acc_reset,acc_recalc
1,1.0305544137954712,2.192063570022583,2.051295280456543,1.0294506549835205,0.9343999624252319,0.26319998502731323,0.6938999891281128,0.9340999722480774
2,1.032961130142212,1.032961130142212,2.062377452850342,1.029982328414917,0.9337999820709229,0.9337999820709229,0.6937999725341797,0.9336999654769897
3,1.0367634296417236,1.036763310432434,2.0732784271240234,1.0305044651031494,0.931399941444397,0.931399941444397,0.6930999755859375,0.933899998664856
4,1.042099118232727,1.0420989990234375,2.083937644958496,1.0316780805587769,0.929099977016449,0.929099977016449,0.692099928855896,0.9337999820709229
5,1.0491960048675537,1.0491960048675537,2.094369888305664,1.0325305461883545,0.9271999597549438,0.9271999597549438,0.6909999847412109,0.934999942779541
6,1.0583016872406006,1.0583016872406006,2.1045243740081787,1.0340781211853027,0.923099935054779,0.9230999946594238,0.6890000104904175,0.9333000183105469
7,1.0697613954544067,1.0697615146636963,2.1144392490386963,1.035335898399353,0.9180999994277954,0.9180999994277954,0.6872999668121338,0.9339999556541443
8,1.0839412212371826,1.0839412212371826,2.1240386962890625,1.0371177196502686,0.9125999212265015,0.9125999808311462,0.6862000226974487,0.9333999752998352
9,1.1012320518493652,1.1012320518493652,2.1333789825439453,1.0394394397735596,0.9067999720573425,0.9067999720573425,0.6837999820709229,0.9332999587059021
10,1.1220935583114624,1.1220934391021729,2.1424217224121094,1.0412907600402832,0.8981999754905701,0.8982000350952148,0.6818000078201294,0.9329000115394592
11,1.146842360496521,1.1468422412872314,2.151129722595215,1.043717861175537,0.8889999985694885,0.8889999985694885,0.6791999936103821,0.9329999685287476
12,1.175929069519043,1.1759291887283325,2.1595513820648193,1.046983003616333,0.8779000043869019,0.8779000043869019,0.6763999462127686,0.9320999979972839
13,1.2096457481384277,1.2096457481384277,2.1676712036132812,1.0504982471466064,0.8629000186920166,0.8629000186920166,0.6744999885559082,0.9309999942779541
14,1.2482097148895264,1.2482097148895264,2.1754255294799805,1.0533217191696167,0.8472999334335327,0.8472999334335327,0.6721000075340271,0.9305999279022217
15,1.291646957397461,1.2916470766067505,2.182882785797119,1.05745267868042,0.8277999758720398,0.8277999758720398,0.6679999828338623,0.9301999807357788
16,1.3399772644042969,1.3399772644042969,2.190056324005127,1.0614581108093262,0.8023999929428101,0.8023999929428101,0.6665999889373779,0.9298999309539795
17,1.3928189277648926,1.3928189277648926,2.1968696117401123,1.0663173198699951,0.7752000093460083,0.7752000093460083,0.6620999574661255,0.9284999370574951
18,1.449869990348816,1.449869990348816,2.2033910751342773,1.071850299835205,0.7434999942779541,0.7434999942779541,0.6577000021934509,0.9287999868392944
19,1.5104879140853882,1.5104880332946777,2.209613800048828,1.0775517225265503,0.7064999341964722,0.7064999938011169,0.653499960899353,0.9276999831199646
20,1.5737779140472412,1.5737779140472412,2.215510368347168,1.0837868452072144,0.6675000190734863,0.6675000190734863,0.647599995136261,0.9269999265670776
21,1.6391078233718872,1.6391078233718872,2.221107244491577,1.0898839235305786,0.6253999471664429,0.6253999471664429,0.641800045967102,0.925599992275238
22,1.705432653427124,1.7054325342178345,2.226449489593506,1.0974302291870117,0.5753999948501587,0.5753999948501587,0.6363999843597412,0.9253000020980835
23,1.7716405391693115,1.7716405391693115,2.2314701080322266,1.1060435771942139,0.5270999670028687,0.5270999670028687,0.6296999454498291,0.9240999817848206
24,1.8370414972305298,1.8370414972305298,2.23622465133667,1.1154865026474,0.47099998593330383,0.47099998593330383,0.6233999729156494,0.9223999977111816
