step,loss_bn_a,loss_bn_b,loss_reset,loss_recalc,acc_bn_a,acc_bn_b,acc_reset,acc_recalc
1,1.0409395694732666,2.280660629272461,2.2993202209472656,1.035791277885437,0.9249999523162842,0.1589999943971634,0.36169999837875366,0.9282000064849854
2,1.0435867309570312,1.0435867309570312,2.299433469772339,1.036508560180664,0.9247999787330627,0.9247999787330627,0.3572999835014343,0.9283999800682068
3,1.0472025871276855,1.0472025871276855,2.299543857574463,1.037142038345337,0.923799991607666,0.923799991607666,0.352400004863739,0.9285999536514282
4,1.0518076419830322,1.0518076419830322,2.299659252166748,1.0382856130599976,0.9226999878883362,0.9226999878883362,0.34759998321533203,0.9283999800682068
5,1.0575015544891357,1.0575015544891357,2.299762487411499,1.0400481224060059,0.921299934387207,0.921299934387207,0.34119999408721924,0.9280999898910522
6,1.0643668174743652,1.0643668174743652,2.299865245819092,1.041311502456665,0.9191999435424805,0.9191999435424805,0.3352999985218048,0.9280999898910522
7,1.0724904537200928,1.0724905729293823,2.29996395111084,1.0439176559448242,0.9164999723434448,0.9164999723434448,0.32899999618530273,0.9268999695777893
8,1.081956148147583,1.081956148147583,2.300055980682373,1.0454539060592651,0.9142999649047852,0.9142999649047852,0.3230000138282776,0.9283999800682068
9,1.0928910970687866,1.0928910970687866,2.300147771835327,1.0484405755996704,0.9107999801635742,0.9107999801635742,0.3187999725341797,0.9264999628067017
10,1.1053872108459473,1.1053872108459473,2.3002352714538574,1.0506813526153564,0.9065999984741211,0.9065999984741211,0.3141999840736389,0.927299976348877
11,1.1195801496505737,1.1195801496505737,2.30031681060791,1.0537889003753662,0.9032000303268433,0.9031999707221985,0.3089999854564667,0.9261999726295471
12,1.1354985237121582,1.1354985237121582,2.300405263900757,1.0566846132278442,0.8983999490737915,0.8984000086784363,0.3042999804019928,0.9268999695777893
13,1.1533032655715942,1.1533031463623047,2.30049204826355,1.0613049268722534,0.8932999968528748,0.89329993724823,0.2994000017642975,0.9258999824523926
14,1.172938346862793,1.172938346862793,2.300570487976074,1.0650073289871216,0.8877999782562256,0.8877999782562256,0.29509997367858887,0.9258999824523926
15,1.1945322751998901,1.1945322751998901,2.300649642944336,1.0695719718933105,0.8807999491691589,0.8808000087738037,0.2896999716758728,0.9249999523162842
16,1.2180233001708984,1.2180233001708984,2.3007264137268066,1.073513150215149,0.875499963760376,0.875499963760376,0.28369998931884766,0.9247000217437744
17,1.243431568145752,1.243431568145752,2.3008010387420654,1.0793352127075195,0.8681999444961548,0.8681999444961548,0.2800000011920929,0.9248999953269958
18,1.270714521408081,1.270714521408081,2.300873279571533,1.084930181503296,0.858199954032898,0.858199954032898,0.27549999952316284,0.9247999787330627
19,1.2997424602508545,1.2997424602508545,2.300938606262207,1.091133713722229,0.8464000225067139,0.8463999629020691,0.27149999141693115,0.9235999584197998
20,1.3303102254867554,1.3303102254867554,2.301011323928833,1.0972964763641357,0.8351999521255493,0.8352000117301941,0.267799973487854,0.9230999946594238
21,1.362364411354065,1.362364411354065,2.301074504852295,1.1049764156341553,0.824999988079071,0.824999988079071,0.2644999921321869,0.92249995470047
22,1.3956694602966309,1.3956694602966309,2.3011391162872314,1.1108431816101074,0.8140000104904175,0.8140000104904175,0.2616000175476074,0.9220999479293823
23,1.4300684928894043,1.4300683736801147,2.301196336746216,1.1187549829483032,0.7999999523162842,0.800000011920929,0.25839999318122864,0.9211999773979187
24,1.4652293920516968,1.4652293920516968,2.3012518882751465,1.12786865234375,0.7863999605178833,0.7863999605178833,0.2564999759197235,0.920799970626831
25,1.5008946657180786,1.5008947849273682,2.3012986183166504,1.1368011236190796,0.7708999514579773,0.7709000110626221,0.2541999816894531,0.9192999601364136
26,1.5370731353759766,1.5370731353759766,2.3013501167297363,1.1465895175933838,0.7532999515533447,0.7532999515533447,0.25189998745918274,0.9190000295639038
27,1.5732874870300293,1.5732874870300293,2.3014068603515625,1.1561393737792969,0.7368999719619751,0.7368999719619751,0.2506999969482422,0.9193999767303467
