step,loss_bn_a,loss_bn_b,loss_reset,loss_recalc,acc_bn_a,acc_bn_b,acc_reset,acc_recalc
1,1.0174974203109741,1.7494127750396729,1.7351253032684326,1.0173395872116089,0.9227999448776245,0.555899977684021,0.5924999713897705,0.9225999712944031
2,1.018989086151123,1.018989086151123,1.7041927576065063,1.0182725191116333,0.9229999780654907,0.9229999780654907,0.5963000059127808,0.9225000143051147
3,1.0215833187103271,1.0215833187103271,1.6778151988983154,1.0184704065322876,0.9221999645233154,0.9221999645233154,0.5982000231742859,0.9220999479293823
4,1.0254011154174805,1.0254011154174805,1.6550629138946533,1.019579291343689,0.9190999865531921,0.9190999269485474,0.5995000004768372,0.920799970626831
5,1.0305612087249756,1.0305612087249756,1.6359992027282715,1.0210680961608887,0.9168999791145325,0.9168999195098877,0.6014000177383423,0.920199990272522
6,1.0371718406677246,1.0371718406677246,1.6210503578186035,1.0217875242233276,0.9124000072479248,0.9124000072479248,0.601599931716919,0.920799970626831
7,1.0454537868499756,1.0454537868499756,1.6098353862762451,1.0223078727722168,0.9089000225067139,0.9088999629020691,0.6031999588012695,0.9210999608039856
8,1.055591106414795,1.055591106414795,1.60196053981781,1.0243560075759888,0.9048999547958374,0.9048999547958374,0.6033999919891357,0.9196000099182129
9,1.0678085088729858,1.0678085088729858,1.5975806713104248,1.025610327720642,0.8976999521255493,0.8976999521255493,0.6037000417709351,0.919700026512146
10,1.0824178457260132,1.0824177265167236,1.5965522527694702,1.0267205238342285,0.8911999464035034,0.8912000060081482,0.6050999760627747,0.9184999465942383
11,1.0998692512512207,1.0998693704605103,1.5986878871917725,1.0288989543914795,0.882099986076355,0.882099986076355,0.6057000160217285,0.9189999103546143
12,1.1203186511993408,1.1203187704086304,1.6036064624786377,1.0310323238372803,0.8727999925613403,0.8727999925613403,0.6090999841690063,0.9175999760627747
13,1.144378662109375,1.1443787813186646,1.6112278699874878,1.0331987142562866,0.8610000014305115,0.8610000014305115,0.6124999523162842,0.9169999361038208
14,1.1721560955047607,1.1721560955047607,1.6215629577636719,1.0357768535614014,0.8463000059127808,0.8463000059127808,0.6151999831199646,0.9148999452590942
15,1.204005479812622,1.204005479812622,1.6345926523208618,1.0384705066680908,0.8326999545097351,0.8327000141143799,0.6191999912261963,0.9157999753952026
16,1.2404943704605103,1.2404944896697998,1.6500482559204102,1.040287971496582,0.8119999766349792,0.8119999766349792,0.6218000054359436,0.914099931716919
17,1.2821292877197266,1.2821294069290161,1.6679693460464478,1.0441465377807617,0.7879999876022339,0.7879999876022339,0.6258000135421753,0.9122999906539917
18,1.3288649320602417,1.3288649320602417,1.6887120008468628,1.04744291305542,0.76419997215271,0.76419997215271,0.6291999816894531,0.9109999537467957
19,1.3815171718597412,1.3815171718597412,1.7122536897659302,1.0508900880813599,0.7353000044822693,0.7353000044822693,0.6323000192642212,0.9088999629020691
20,1.4396885633468628,1.4396885633468628,1.7385802268981934,1.0562101602554321,0.7008999586105347,0.7008999586105347,0.6319999694824219,0.9084999561309814
21,1.503897786140442,1.503897786140442,1.7678844928741455,1.0603234767913818,0.6660999655723572,0.6660999655723572,0.6323000192642212,0.9065999984741211
22,1.5734186172485352,1.5734186172485352,1.7999753952026367,1.0647895336151123,0.6253999471664429,0.6253999471664429,0.6288000345230103,0.9041999578475952
23,1.647200107574463,1.647200107574463,1.8345221281051636,1.0718796253204346,0.5803999900817871,0.5803999900817871,0.6203999519348145,0.902899980545044
24,1.7247881889343262,1.7247881889343262,1.8712012767791748,1.0767929553985596,0.5311999917030334,0.5311999917030334,0.6136000156402588,0.899399995803833
25,1.80405855178833,1.80405855178833,1.909090280532837,1.0835747718811035,0.4838999807834625,0.4838999807834625,0.6040999889373779,0.8978999853134155
26,1.8831433057785034,1.883143424987793,1.9472484588623047,1.0936157703399658,0.43149998784065247,0.43149998784065247,0.5862999558448792,0.894599974155426
