step,loss_bn_a,loss_bn_b,loss_reset,loss_recalc,acc_bn_a,acc_bn_b,acc_reset,acc_recalc
1,1.0167756080627441,2.128443956375122,1.9847826957702637,1.0170329809188843,0.9282000064849854,0.3342999815940857,0.4546000063419342,0.9286999702453613
2,1.019109845161438,1.019109845161438,1.9908103942871094,1.0178585052490234,0.9268999695777893,0.9269000291824341,0.45569998025894165,0.9283999800682068
3,1.0228257179260254,1.0228257179260254,1.998046636581421,1.0188599824905396,0.9249999523162842,0.9249999523162842,0.4546999931335449,0.9283999800682068
4,1.0281686782836914,1.0281686782836914,2.0064697265625,1.0198338031768799,0.9233999252319336,0.9233999848365784,0.4538000226020813,0.9280999898910522
5,1.0353052616119385,1.0353052616119385,2.0158450603485107,1.0213096141815186,0.920699954032898,0.920699954032898,0.4494999647140503,0.9281999468803406
6,1.0445642471313477,1.0445642471313477,2.025970458984375,1.0231695175170898,0.9157999753952026,0.9157999753952026,0.44669997692108154,0.9270999431610107
7,1.0561646223068237,1.0561647415161133,2.036978244781494,1.0253422260284424,0.9114999771118164,0.9114999771118164,0.4413999915122986,0.9268999695777893
8,1.0705492496490479,1.0705492496490479,2.0483438968658447,1.0278112888336182,0.9062999486923218,0.9062999486923218,0.43699997663497925,0.927899956703186
9,1.0881962776184082,1.0881962776184082,2.0600714683532715,1.030268669128418,0.8989999294281006,0.8989999890327454,0.4309000074863434,0.9265999794006348
10,1.109492301940918,1.109492301940918,2.0719034671783447,1.0337302684783936,0.8881999254226685,0.8881999254226685,0.4246000051498413,0.9267999529838562
11,1.134779453277588,1.1347795724868774,2.083730936050415,1.036863088607788,0.8743000030517578,0.8743000030517578,0.4196000099182129,0.9262999296188354
12,1.1646510362625122,1.1646510362625122,2.0954012870788574,1.040513038635254,0.8586999773979187,0.8586999773979187,0.4137999713420868,0.9265999794006348
13,1.199405550956726,1.199405550956726,2.1067750453948975,1.0447944402694702,0.8430999517440796,0.8430999517440796,0.40700000524520874,0.9263999462127686
14,1.239303469657898,1.2393035888671875,2.1178243160247803,1.0487220287322998,0.8221999406814575,0.8221999406814575,0.40139999985694885,0.9255999326705933
15,1.2843443155288696,1.28434419631958,2.1284236907958984,1.0538380146026611,0.7997999787330627,0.7997999787330627,0.3939000070095062,0.925599992275238
16,1.3345751762390137,1.3345751762390137,2.1386046409606934,1.0604805946350098,0.7705000042915344,0.7704999446868896,0.3870999813079834,0.9246000051498413
17,1.3893113136291504,1.3893113136291504,2.1483559608459473,1.065990924835205,0.7422999739646912,0.7422999739646912,0.38089999556541443,0.9244999885559082
18,1.4484620094299316,1.4484620094299316,2.157688856124878,1.0721943378448486,0.7105000019073486,0.7105000019073486,0.37720000743865967,0.92330002784729
19,1.5109062194824219,1.5109062194824219,2.166593074798584,1.0792876482009888,0.6722999811172485,0.6722999811172485,0.3716999888420105,0.9229999780654907
