,a-b-rebasin,a-b-orig,b-orig-b-rebasin
0,0.8995000123977661,0.8995000123977661,0.8940999507904053
1,0.8996999859809875,0.8996999859809875,0.8940999507904053
2,0.9004999995231628,0.9000999927520752,0.8948999643325806
3,0.9002000093460083,0.9001999497413635,0.8948999643325806
4,0.8991000056266785,0.8985999822616577,0.8946999311447144
5,0.8995999693870544,0.8984999656677246,0.8944000005722046
6,0.899399995803833,0.898099958896637,0.8942999839782715
7,0.9004999995231628,0.8981999754905701,0.894599974155426
8,0.899399995803833,0.8983999490737915,0.8938999772071838
9,0.8996999859809875,0.8981000185012817,0.8937000036239624
10,0.9000999927520752,0.8982999324798584,0.89329993724823
11,0.899399995803833,0.8967000246047974,0.8918999433517456
12,0.8996000289916992,0.8963000178337097,0.8914999961853027
13,0.8981999754905701,0.8949999809265137,0.8916999697685242
14,0.8984999656677246,0.8941999673843384,0.8912999629974365
15,0.8982999920845032,0.8947999477386475,0.8913999795913696
16,0.8974000215530396,0.8938999772071838,0.890500009059906
17,0.896899938583374,0.8930000066757202,0.889799952507019
18,0.8960000276565552,0.891700029373169,0.8892999887466431
19,0.8956999778747559,0.8903999328613281,0.8881999850273132
20,0.8946999907493591,0.8890999555587769,0.886199951171875
21,0.8940999507904053,0.8876999616622925,0.8852999806404114
22,0.8934999704360962,0.8866000175476074,0.8837000131607056
23,0.8930999636650085,0.8837000131607056,0.8826999664306641
24,0.8902999758720398,0.8822999596595764,0.8794000148773193
25,0.8902999758720398,0.8796999454498291,0.8781999945640564
26,0.889799952507019,0.8788999915122986,0.8763999938964844
27,0.8880000114440918,0.8756999969482422,0.8734999299049377
28,0.8873999714851379,0.8722999691963196,0.8701000213623047
29,0.8859000205993652,0.8672999739646912,0.8676999807357788
30,0.8844000101089478,0.8633999824523926,0.8649999499320984
31,0.8834999799728394,0.8597999811172485,0.8618999719619751
32,0.8814999461174011,0.8521999716758728,0.8555999994277954
33,0.87909996509552,0.8479999899864197,0.8508999943733215
34,0.8779000043869019,0.8431999683380127,0.8458999991416931
35,0.876800000667572,0.8356999754905701,0.8401999473571777
36,0.8751000165939331,0.828499972820282,0.8346999883651733
37,0.8727999329566956,0.8177000284194946,0.824999988079071
38,0.8707000017166138,0.8111000061035156,0.8171999454498291
39,0.8709999918937683,0.8003000020980835,0.8061000108718872
40,0.8667999505996704,0.789199948310852,0.7968999743461609
41,0.8655999898910522,0.775399923324585,0.7858999967575073
42,0.8645999431610107,0.758899986743927,0.7728999853134155
43,0.8604999780654907,0.7431999444961548,0.7623999714851379
44,0.8593999743461609,0.7216999530792236,0.7482999563217163
45,0.8555999994277954,0.7032999396324158,0.7365999817848206
46,0.8550000190734863,0.6825000047683716,0.7235999703407288
47,0.854699969291687,0.6622999906539917,0.7145999670028687
48,0.852400004863739,0.6505999565124512,0.7070000171661377
49,0.8535000085830688,0.6416999697685242,0.7010999917984009
50,0.852899968624115,0.6419000029563904,0.6965000033378601
51,0.8530999422073364,0.6437000036239624,0.6984000205993652
52,0.8544999957084656,0.6582000255584717,0.7002999782562256
53,0.8550000190734863,0.6723999977111816,0.7051999568939209
54,0.85589998960495,0.6953999996185303,0.7156000137329102
55,0.8579000234603882,0.7133999466896057,0.7249999642372131
56,0.8585999608039856,0.7345000505447388,0.7435999512672424
57,0.8598999977111816,0.7496999502182007,0.7498999834060669
58,0.8615000247955322,0.7640999555587769,0.7652999758720398
59,0.8656999468803406,0.7809999585151672,0.7782999873161316
60,0.8680999279022217,0.792199969291687,0.7907999753952026
61,0.8693999648094177,0.8015999794006348,0.803399920463562
62,0.871399998664856,0.812999963760376,0.8149999976158142
63,0.8734999895095825,0.8204999566078186,0.8203999996185303
64,0.8756999969482422,0.8295999765396118,0.8313999772071838
65,0.8765999674797058,0.8377000093460083,0.8383999466896057
66,0.8794999718666077,0.8438000082969666,0.8465999960899353
67,0.8799999952316284,0.8496999740600586,0.851099967956543
68,0.8815000057220459,0.8554999828338623,0.8561999797821045
69,0.8826999664306641,0.8596999645233154,0.8604999780654907
70,0.8846999406814575,0.8633999824523926,0.8650000095367432
71,0.8855999708175659,0.8678999543190002,0.8679999709129333
72,0.8877999782562256,0.8711999654769897,0.8723000288009644
73,0.889799952507019,0.8737000226974487,0.8737999796867371
74,0.8894000053405762,0.8760999441146851,0.8756999969482422
75,0.8903999328613281,0.8776999711990356,0.8776999711990356
76,0.8904999494552612,0.879800021648407,0.8815000057220459
77,0.8909000158309937,0.8813999891281128,0.8827999830245972
78,0.8918999433517456,0.8816999793052673,0.8845999836921692
79,0.8921999931335449,0.884399950504303,0.8849999904632568
80,0.8923999667167664,0.885699987411499,0.8858000040054321
81,0.8926999568939209,0.8860999941825867,0.8869999647140503
82,0.8938999772071838,0.8880999684333801,0.8866999745368958
83,0.8931999802589417,0.8889999985694885,0.8863999843597412
84,0.8938000202178955,0.8901000022888184,0.8887999653816223
85,0.894599974155426,0.8906999826431274,0.8896999359130859
86,0.8945000171661377,0.8910999894142151,0.8910999894142151
87,0.8940999507904053,0.8918999433517456,0.8902999758720398
88,0.8953999876976013,0.8920999765396118,0.8901000022888184
89,0.8953999280929565,0.8934999704360962,0.8909000158309937
90,0.8952000141143799,0.8925999999046326,0.8923999667167664
91,0.8964999914169312,0.8940999507904053,0.8939999341964722
92,0.8965999484062195,0.8942999839782715,0.8928999900817871
93,0.8959999680519104,0.8947999477386475,0.8937000036239624
94,0.8958999514579773,0.8948999643325806,0.8928999900817871
95,0.8958999514579773,0.8949999809265137,0.8941999673843384
