,a-b-orig,a-b-rebasin,b-orig-b-rebasin
0,2.1430536512368783,2.1430536512368783,2.1413076495210204
1,2.1444439865148865,2.143568459410256,2.142874520426741
2,2.145897725900522,2.1441341825186635,2.1445066159525616
3,2.1474149097649815,2.144749032041897,2.146206164893251
4,2.1489998662052825,2.145414487241556,2.147973845941952
5,2.1506564221062217,2.1461313098383408,2.1498136581323397
6,2.1523909149840237,2.1468997611024507,2.1517259251957124
7,2.154212663729732,2.1477209066811462,2.153715402554399
8,2.156128459845107,2.148597654824059,2.1557816956370783
9,2.1581416792762926,2.1495298592808147,2.15792281406756
10,2.1602631148438864,2.1505230714718753,2.1601410620509625
11,2.1625066489076463,2.151577890871432,2.1624405582111104
12,2.1648799428543724,2.1526906337981786,2.164827608071958
13,2.1673947005226206,2.1538691962488925,2.1673090297954913
14,2.1700656764423503,2.155116497899016,2.1698886974931906
15,2.1729096178048715,2.156435530787459,2.1725690593353857
16,2.1759468267520017,2.157828887811484,2.1753517880607336
17,2.1791985621467567,2.1592984679407965,2.178242199718
18,2.18267490383916,2.160848020364682,2.181245595121536
19,2.186403758990498,2.16248182138315,2.184364946505513
20,2.1903869153592535,2.1642114910454797,2.1876052218123365
21,2.194634463459539,2.1660412424288618,2.190967945245127
22,2.1991423882615453,2.1679853395151256,2.1944593248275903
23,2.2039106379682645,2.1700521063880798,2.1980768697330366
24,2.208953382108158,2.17224770765335,2.201823301589527
25,2.2142564343949096,2.1745725074134317,2.2056960488279787
26,2.21977046960459,2.177009154432498,2.2096846073199385
27,2.2254291182508865,2.1795615258689125,2.213795538527516
28,2.2311369466324584,2.1822444874638567,2.218021197060046
29,2.236819397527189,2.1850389474497054,2.2223500062863284
30,2.2423986741148245,2.187913832192223,2.2267689468761604
31,2.247808192865536,2.1908676273906575,2.231261884061673
32,2.253007437855291,2.193866455516876,2.235809384062648
33,2.257936787681458,2.1968743519280283,2.240380160724774
34,2.2625299901627125,2.199820988475324,2.2449480702701847
35,2.266740307640344,2.202677646764932,2.2495042348441223
36,2.270546973322908,2.205404250385662,2.254019466071083
37,2.2739856738252,2.20799252400383,2.2584694589669714
38,2.2770891821803376,2.2104307637808804,2.262813287040296
39,2.279864267800182,2.212703829756179,2.2670164588160406
40,2.2823402036112337,2.21481841745468,2.271033575740485
41,2.28453533260967,2.2167629532920667,2.274820502192829
42,2.2864670045078754,2.2185144051195334,2.278352404554812
43,2.28814236957806,2.2200826486459557,2.2815993906210026
