,a-b-orig,a-b-rebasin,b-orig-b-rebasin
0,1.6570016998833361,1.6570016998833361,1.6546809421941495
1,1.659331894530275,1.6568154001388307,1.657251826490457
2,1.661713237198778,1.656648913511453,1.6598710842406788
3,1.6641530400267044,1.656495759662348,1.6625445056647157
4,1.6666465338807517,1.656356662987901,1.6652742205336453
5,1.6691976606655425,1.6562336264326931,1.6680575392116754
6,1.6718081532956692,1.6561258623775201,1.6708970321253085
7,1.674480023856361,1.6560340643690799,1.6737972090419488
8,1.6772116898728635,1.6559572768287536,1.6767578479200125
9,1.680006467115384,1.6558928710584062,1.6797778678778261
10,1.6828641761986973,1.6558435561177067,1.6828605843047364
11,1.6857936035710783,1.65581034890379,1.6860049608797312
12,1.6887960285424424,1.655789820530925,1.6892183158344354
13,1.6918666374188263,1.655782378519686,1.6925015392394873
14,1.695009977291948,1.655788417822256,1.695854758683104
15,1.698227245967609,1.6558109293349634,1.6992784353871695
16,1.701511519404646,1.655845930781989,1.7027744854601046
17,1.7048656807159082,1.6558873706732313,1.7063419708428673
18,1.7082889053387382,1.655939705455646,1.7099829824587789
19,1.7117810089367267,1.6559971730929974,1.7136985737675676
20,1.7153493234524713,1.6560610768894037,1.7174889538615656
21,1.718993862216084,1.656130366051159,1.7213491806968713
22,1.7227076528171381,1.6562059725435396,1.72528538650598
23,1.7264980039657496,1.6562880940330675,1.7292926543817733
24,1.7303513018087076,1.65637073196923,1.7333675912393929
25,1.7342648323351584,1.656451779432571,1.7375121200427461
26,1.7382291787729476,1.656535535574721,1.7417222604203149
27,1.742240159656293,1.6566202716705518,1.7459961533927308
28,1.7462787670068467,1.6567130972402164,1.7503234212771772
29,1.7503242526953213,1.656814754199677,1.7546899969966268
30,1.7543376554696324,1.656919548686701,1.759082411043941
31,1.7582864548070742,1.6570299482954958,1.7634840270581718
32,1.7621382128316374,1.6571338317645625,1.7678659072699257
33,1.765840724253426,1.6572346782531981,1.7721964741667238
34,1.7693254204984672,1.657333465810782,1.7764356067767157
35,1.7725346088409424,1.6574354152709911,1.7805197010405909
36,1.7753923175433954,1.6575433091995435,1.7843801845757725
37,1.7777961218319,1.6576506695427453,1.787942758002601
38,1.7796311439416659,1.657763877615761,1.7911133625255986
39,1.780828994683945,1.6578746904580357,1.7937817295519307
40,1.7812938941553378,1.6579887428984474,1.795819793646328
41,1.780996825367498,1.658100553594839,1.7971143086497394
42,1.7799763786145293,1.6582064160142844,1.7975393156654917
