,a-b-orig,a-b-rebasin,b-orig-b-rebasin
0,1.7268608995139028,1.7268608995139028,1.7209808853106758
1,1.7297407179213942,1.7268176337781425,1.7239191349322043
2,1.7326594511160074,1.7267832676061807,1.7269059926176225
3,1.7356231669648388,1.7267576616031293,1.7299440192719238
4,1.7386360579786209,1.72673854317528,1.7330309921941056
5,1.7416977589122784,1.726724797544388,1.7361703364612957
6,1.7448092154420602,1.7267180860233002,1.7393615131560987
7,1.7479721574356761,1.7267198695923194,1.74260476755258
8,1.7511864904397594,1.7267235452755572,1.7459030935939508
9,1.7544538932867324,1.7267307187802494,1.7492538812442329
10,1.757773258434698,1.726737793642111,1.7526591304011239
11,1.7611464821873382,1.726746503156595,1.756119149180647
12,1.7645747402605538,1.7267560730346094,1.7596352964925308
13,1.7680582486021632,1.726767949783764,1.7632096377424538
14,1.7715965676993226,1.7267834153799966,1.766843716176554
15,1.7751906874080816,1.726802809169879,1.7705363404636565
16,1.7788410053466455,1.7268318352988734,1.7742877322644852
17,1.782547830011898,1.72687429170639,1.7781002468194445
18,1.7863116428113213,1.7269231964604923,1.7819755561054704
19,1.7901326852103772,1.7269774526833725,1.7859129818102804
20,1.7940097076062578,1.7270358949423599,1.7899119153190344
21,1.7979415510409176,1.7270953190593292,1.7939684768073476
22,1.80192433454739,1.727155817202486,1.7980871170092696
23,1.805956751774675,1.7272187566604857,1.802264643553347
24,1.810034005405804,1.7272875529889482,1.8064986254079654
25,1.814150965632722,1.727363758193799,1.810788472620443
26,1.8183001645456869,1.7274507718345227,1.8151275479374602
27,1.8224723857050886,1.7275497235429174,1.8195084862815687
28,1.8266533099043483,1.7276577503917316,1.8239244508286254
29,1.8308240418997817,1.7277602437205208,1.8283654797953157
30,1.8349627679148421,1.7278634991508703,1.8328134609868352
31,1.8390433544548936,1.7279703792291707,1.8372458623240169
32,1.8430292918659246,1.7280807304687011,1.8416291056349636
33,1.8468767355044429,1.7281894295360334,1.8459319797948526
34,1.850532047283916,1.728295640442699,1.85011716696401
35,1.853933042611558,1.7283994446928128,1.8541321735412548
36,1.8570036000717942,1.7285016219075116,1.8579065525493683
37,1.8596443166367163,1.7286031855561863,1.861360804722332
38,1.8617581117648285,1.728704221332416,1.8643726723643537
39,1.863258650127691,1.728803593510637,1.8668283905845862
40,1.8640821589448582,1.7289051133603714,1.868593610132845
41,1.8642015559985614,1.729014395144039,1.869548303631548
42,1.8636210200885615,1.7291218190909194,1.86954434496907
43,1.862388311864469,1.72921388941451,1.8684804572845801
44,1.8606310229712781,1.7292875093393052,1.8663426980423852
45,1.8585628172079214,1.7293440747184876,1.8633406897322438
46,1.8564472800245682,1.7293850351065492,1.8598310429448137
47,1.8545720002140862,1.7294171675325583,1.8562753779438739
48,1.8532013813146768,1.7294383707899637,1.8532628506517257
49,1.8525245806660515,1.7294418050077396,1.8513713046765556
50,1.8526433298762994,1.7294332440287923,1.8510382822908151
51,1.853563408501232,1.7294123161334198,1.8524454702584507
52,1.8551939607809147,1.729374702746114,1.8554222747540703
53,1.8573445927220793,1.7293264755425743,1.859469264460067
54,1.8597706301143755,1.7292732217441351,1.863917402946911
55,1.8622005656123541,1.729214604289387,1.8681370092276186
56,1.8643871869522923,1.7291515955148034,1.8716682744102355
57,1.8661185019313338,1.7290907816384167,1.874169503918852
58,1.8672371238184433,1.729031260402058,1.8754919489351705
59,1.8676422007929403,1.728963722436192,1.8756701066471135
60,1.8672835815447968,1.7288923476831601,1.874796735212064
61,1.8661845423543035,1.7288159215793062,1.8730574099781414
62,1.864417656161153,1.7287300200508045,1.8706132200198433
63,1.862073627904581,1.7286372615125614,1.86760253685351
64,1.8592423505295579,1.7285391362711264,1.8641345356219112
65,1.8560063290519837,1.7284318654301067,1.8603332720625514
66,1.8524433199209147,1.7283226396329106,1.8562932703822566
67,1.8486223296997266,1.728215414495133,1.8520784366625946
68,1.8446076453303377,1.7281063353291715,1.8477302248866414
69,1.8404528504362503,1.727985369892547,1.8432879798328534
70,1.836201601896804,1.7278464491755818,1.8387962480703481
71,1.8318895375766693,1.7276956383793498,1.8342842282578586
72,1.8275457506362622,1.727534680320813,1.8297722606232372
73,1.823192606337916,1.7273810999081158,1.8252763892895878
74,1.8188484012128445,1.7272463941726441,1.8208072562568105
75,1.8145302918772348,1.7271208214683655,1.8163746827707503
76,1.810248129284039,1.7269703214541792,1.8119868927489455
77,1.8060066620001016,1.7267907134260232,1.8076495358738274
78,1.8018151594046206,1.726594937114289,1.8033672293154195
79,1.7976763122759687,1.7263970001817892,1.799142780776222
