,a-b-orig,a-b-rebasin,b-orig-b-rebasin
88,1.7784619495129814,1.739788348301531,1.7816582255470106
89,1.7749557788379657,1.7395662054086265,1.7778823413787939
90,1.7715084842218758,1.7393494086524548,1.7741597125324577
91,1.768119957119512,1.7391388458184922,1.770471139076038
92,1.7647870516243833,1.7389306191819163,1.7668353795243528
93,1.761508456815165,1.7387280696497176,1.7632646705395878
94,1.7582829661262682,1.7385330428711523,1.7597593434702474
95,1.7551103506606227,1.7383419016298776,1.7563240962287487
96,1.7519919068668597,1.7381498059525657,1.7529675891985907
97,1.7489277314835083,1.7379574596691436,1.7496796153223932
98,1.7459132153386125,1.7377618661703773,1.746458757418794
99,1.7429482422697657,1.7375637308096352,1.743301668487037
100,1.7371692181395266,1.7371692200438282,1.7371692200438282
