,a-b-rebasin,a-b-orig,b-orig-b-rebasin
0,0.9404000043869019,0.9404000043869019,0.9397000074386597
1,0.9404000043869019,0.9406999945640564,0.9386999607086182
2,0.9405999779701233,0.9406999349594116,0.9404000043869019
3,0.9406999945640564,0.9406999945640564,0.9388999938964844
4,0.9406999349594116,0.9407999515533447,0.9398000240325928
5,0.9409999847412109,0.9407999515533447,0.9384999871253967
6,0.9404000043869019,0.9407999515533447,0.9387999773025513
7,0.9404000043869019,0.939799964427948,0.937999963760376
8,0.9407999515533447,0.9397000074386597,0.9395999908447266
9,0.9409999847412109,0.9398999810218811,0.9390999674797058
10,0.9404999613761902,0.9388999938964844,0.9383000135421753
11,0.9392999410629272,0.9383000135421753,0.9384999871253967
12,0.9398999810218811,0.937999963760376,0.9372999668121338
13,0.9388999938964844,0.937999963760376,0.9376999735832214
14,0.9390999674797058,0.9383000135421753,0.9369999766349792
15,0.9373999834060669,0.9375,0.9366999864578247
16,0.9390000104904175,0.9372999668121338,0.9355000257492065
17,0.9377000331878662,0.9359999895095825,0.9358999729156494
18,0.9387999773025513,0.9371999502182007,0.9340999722480774
19,0.9380999803543091,0.9352999925613403,0.9330999851226807
20,0.9373999834060669,0.9341999292373657,0.9319000244140625
21,0.9363999962806702,0.9326000213623047,0.9310999512672424
22,0.9362999200820923,0.9309999942779541,0.9290000200271606
23,0.9357999563217163,0.9303999543190002,0.927299976348877
24,0.9352999925613403,0.9290000200271606,0.9251999855041504
25,0.9343000054359436,0.9267999529838562,0.9235000014305115
26,0.9330999851226807,0.9257999658584595,0.9225000143051147
27,0.9321999549865723,0.9239000082015991,0.9186999797821045
28,0.931399941444397,0.9222999811172485,0.9161999821662903
29,0.930899977684021,0.9190999865531921,0.913100004196167
30,0.9302999377250671,0.9167999625205994,0.910599946975708
31,0.9290999174118042,0.9122999906539917,0.9061999320983887
32,0.9276000261306763,0.9074999690055847,0.9020999670028687
33,0.9262000322341919,0.9031000137329102,0.8960999250411987
34,0.9243999719619751,0.8982999920845032,0.8911999464035034
35,0.9215999841690063,0.8923999667167664,0.8854999542236328
36,0.9203999638557434,0.8840000033378601,0.8775999546051025
37,0.9180999994277954,0.8705999851226807,0.871399998664856
38,0.9170999526977539,0.858299970626831,0.864799976348877
39,0.9134999513626099,0.8442999720573425,0.8549999594688416
40,0.9129999876022339,0.8281999826431274,0.8415999412536621
41,0.9099000096321106,0.8072999715805054,0.8308999538421631
42,0.906999945640564,0.7815999388694763,0.8185999989509583
43,0.9041999578475952,0.7549999952316284,0.8062999844551086
44,0.9025999903678894,0.7245000004768372,0.7901999950408936
45,0.8999999761581421,0.6934000253677368,0.7726999521255493
46,0.8970999717712402,0.661799967288971,0.7610999941825867
47,0.8951999545097351,0.6270999908447266,0.7483999729156494
48,0.89329993724823,0.6037999391555786,0.7388999462127686
49,0.8912999629974365,0.5907000303268433,0.7275999784469604
50,0.8903999924659729,0.5900999903678894,0.7227999567985535
51,0.8904999494552612,0.6057999730110168,0.7202999591827393
52,0.8901999592781067,0.6302999258041382,0.7166999578475952
53,0.892300009727478,0.6636999845504761,0.7197999954223633
54,0.8921999931335449,0.6962999701499939,0.7305999994277954
55,0.8942999839782715,0.734499990940094,0.739300012588501
56,0.8982999920845032,0.764799952507019,0.7491999864578247
57,0.9000999927520752,0.7886999845504761,0.7621999979019165
58,0.902400016784668,0.8119999766349792,0.7760999798774719
59,0.9045000076293945,0.8289999961853027,0.7934999465942383
60,0.9068999886512756,0.844499945640564,0.8084999918937683
61,0.9083999991416931,0.8589999675750732,0.8241999745368958
62,0.9120999574661255,0.8686000108718872,0.8369999527931213
63,0.9121999740600586,0.8779000043869019,0.849299967288971
64,0.9148999452590942,0.8851000070571899,0.8601999878883362
65,0.9168999791145325,0.8910999894142151,0.8696999549865723
66,0.91839998960495,0.8969999551773071,0.877299964427948
67,0.9194999933242798,0.9017000198364258,0.8847999572753906
68,0.9217000007629395,0.9057999849319458,0.8909000158309937
69,0.923099935054779,0.9101999402046204,0.8951999545097351
70,0.9240000247955322,0.9134999513626099,0.9003999829292297
71,0.9258999824523926,0.9153000116348267,0.9045999646186829
72,0.926800012588501,0.9164999723434448,0.9086999893188477
73,0.9280999898910522,0.920799970626831,0.9119999408721924
74,0.9297000169754028,0.9219000339508057,0.9164999723434448
75,0.930899977684021,0.9249999523162842,0.9199999570846558
76,0.9311000108718872,0.9257999658584595,0.9220999479293823
77,0.9324999451637268,0.9280999898910522,0.9240000247955322
78,0.9335999488830566,0.9299999475479126,0.9271999597549438
79,0.9340999722480774,0.9312999844551086,0.9280999898910522
80,0.9348000288009644,0.9304999709129333,0.9297000169754028
81,0.934999942779541,0.9326000213623047,0.9299999475479126
82,0.9359999895095825,0.9329999685287476,0.9316999912261963
83,0.9362999796867371,0.933899998664856,0.9318999648094177
84,0.9362999796867371,0.9350000023841858,0.9329999685287476
85,0.9363999366760254,0.9340999722480774,0.9339999556541443
86,0.9377999901771545,0.9356000423431396,0.9346999526023865
87,0.9373999834060669,0.9356999397277832,0.9359999895095825
88,0.9378999471664429,0.9365999698638916,0.9354000091552734
89,0.9380999803543091,0.9376999735832214,0.9359999895095825
90,0.9380999803543091,0.9371999502182007,0.9370999336242676
91,0.9376000165939331,0.9372999668121338,0.9376000165939331
92,0.9376000165939331,0.937999963760376,0.937999963760376
93,0.9386999607086182,0.9388999938964844,0.9383999705314636
94,0.9386999607086182,0.9388999938964844,0.9380999803543091
95,0.9389999508857727,0.9391999840736389,0.9381999969482422
96,0.9382999539375305,0.9391999840736389,0.9386999607086182
97,0.9388999938964844,0.9393999576568604,0.9385999441146851
