,a-b-rebasin,a-b-orig,b-orig-b-rebasin
0,0.9048999547958374,0.9048999547958374,0.9065999984741211
1,0.9045000076293945,0.9061999917030334,0.9070999622344971
2,0.9052000045776367,0.9047999382019043,0.9079999923706055
3,0.9040999412536621,0.903999924659729,0.9071999788284302
4,0.9049999713897705,0.904699981212616,0.9071999788284302
5,0.9052000045776367,0.9033999443054199,0.9078999757766724
6,0.9049999713897705,0.904699981212616,0.9067000150680542
7,0.9055999517440796,0.9050999879837036,0.9054999947547913
8,0.9047999382019043,0.9043999910354614,0.9061999917030334
9,0.903999924659729,0.902899980545044,0.906000018119812
10,0.9047999382019043,0.9013999700546265,0.9062999486923218
11,0.9048999547958374,0.9026999473571777,0.9055999517440796
12,0.9038999676704407,0.9015999436378479,0.905299961566925
13,0.9019999504089355,0.9019999504089355,0.9054999351501465
14,0.902899980545044,0.9009999632835388,0.9048999547958374
15,0.903999924659729,0.9018999338150024,0.9045999646186829
16,0.9022999405860901,0.8996999263763428,0.9041999578475952
17,0.9000999927520752,0.9005999565124512,0.9043999910354614
18,0.9009999632835388,0.8986999988555908,0.9031000137329102
19,0.8998000025749207,0.8972999453544617,0.902899980545044
20,0.8988000154495239,0.8955999612808228,0.9017000198364258
21,0.8997999429702759,0.8943999409675598,0.9000999927520752
22,0.8982999920845032,0.8937000036239624,0.8970999717712402
23,0.8984000086784363,0.8914999961853027,0.8983999490737915
24,0.8970999717712402,0.889799952507019,0.8942999839782715
25,0.8967999815940857,0.8888000249862671,0.8924999833106995
26,0.8956999778747559,0.8849999904632568,0.8883999586105347
27,0.8955999612808228,0.8834999799728394,0.8877999782562256
28,0.8945000171661377,0.8793999552726746,0.8837999701499939
29,0.8933999538421631,0.8744000196456909,0.8804999589920044
30,0.8913999795913696,0.8715000152587891,0.8758999705314636
31,0.8896999955177307,0.8677999973297119,0.8716999888420105
32,0.8895999789237976,0.8629999756813049,0.8664000034332275
33,0.8867999315261841,0.8575999736785889,0.8621000051498413
34,0.8852999806404114,0.8504999876022339,0.8539999723434448
35,0.8838000297546387,0.8436999917030334,0.8456999659538269
36,0.8832999467849731,0.8352999687194824,0.8363000154495239
37,0.880899965763092,0.828000009059906,0.8259999752044678
38,0.8787999749183655,0.819599986076355,0.8156999945640564
39,0.8761999607086182,0.8061000108718872,0.8012999892234802
40,0.8751999735832214,0.795799970626831,0.7910000085830688
41,0.871999979019165,0.781999945640564,0.7760999202728271
42,0.8716999888420105,0.7662999629974365,0.7566999793052673
43,0.8693999648094177,0.7457999587059021,0.7410999536514282
44,0.8694999814033508,0.7300999760627747,0.7231999635696411
45,0.8662999868392944,0.7073999643325806,0.7064999938011169
46,0.8654999732971191,0.683899998664856,0.6922000050544739
47,0.8654999732971191,0.6620000004768372,0.6758999824523926
48,0.8650999665260315,0.642300009727478,0.664900004863739
49,0.8650000095367432,0.6215000152587891,0.6626999974250793
50,0.8651999831199646,0.6068999767303467,0.6565999984741211
51,0.8652999997138977,0.6045999526977539,0.6604999303817749
52,0.8657999634742737,0.6007999181747437,0.6695999503135681
53,0.8677999973297119,0.6203999519348145,0.6811000108718872
54,0.8678999543190002,0.6348999738693237,0.6940000057220459
