,a-b-rebasin,a-b-orig,b-orig-b-rebasin
0,1.0257782936096191,1.0257782936096191,1.0275577306747437
1,1.0263593196868896,1.0262315273284912,1.0274807214736938
2,1.0268824100494385,1.0267970561981201,1.0270872116088867
3,1.0275230407714844,1.027951955795288,1.027491807937622
4,1.0285416841506958,1.029213547706604,1.027604579925537
5,1.0295743942260742,1.030583381652832,1.0278263092041016
6,1.0305575132369995,1.031720519065857,1.028562068939209
7,1.0323536396026611,1.0334062576293945,1.0285491943359375
8,1.034875512123108,1.0352396965026855,1.02913498878479
9,1.0363759994506836,1.0375397205352783,1.029564619064331
10,1.0381999015808105,1.040503740310669,1.0303895473480225
11,1.0413403511047363,1.0436336994171143,1.0313130617141724
12,1.0442224740982056,1.0472337007522583,1.0321485996246338
13,1.047114610671997,1.0510635375976562,1.0329365730285645
14,1.05025315284729,1.0553350448608398,1.0342211723327637
15,1.0543160438537598,1.059453010559082,1.0357460975646973
16,1.0578949451446533,1.0641263723373413,1.0369993448257446
17,1.0631753206253052,1.0696028470993042,1.0388143062591553
18,1.0671340227127075,1.076244831085205,1.0411795377731323
19,1.0723532438278198,1.0832421779632568,1.0428187847137451
20,1.0789369344711304,1.0909950733184814,1.0456326007843018
21,1.084920883178711,1.0987920761108398,1.0480437278747559
22,1.0919102430343628,1.107689619064331,1.0508865118026733
23,1.0986248254776,1.1185944080352783,1.0540919303894043
24,1.1071643829345703,1.129492998123169,1.0579590797424316
25,1.1161044836044312,1.141481637954712,1.0618572235107422
26,1.1259262561798096,1.1556143760681152,1.0660773515701294
27,1.1356128454208374,1.1707186698913574,1.071282148361206
28,1.1452574729919434,1.18733549118042,1.0767114162445068
29,1.1590040922164917,1.2066800594329834,1.0829696655273438
30,1.1709728240966797,1.2274799346923828,1.0897256135940552
31,1.1829928159713745,1.250051736831665,1.0981277227401733
32,1.198528528213501,1.2758231163024902,1.106107234954834
33,1.21415114402771,1.3015691041946411,1.1145446300506592
34,1.2294237613677979,1.3328460454940796,1.1246445178985596
35,1.2465293407440186,1.3653720617294312,1.135653018951416
36,1.2644786834716797,1.4009268283843994,1.1482672691345215
37,1.2824113368988037,1.4415627717971802,1.1604790687561035
38,1.3017363548278809,1.4859657287597656,1.1740660667419434
39,1.322075605392456,1.5298550128936768,1.188132882118225
40,1.3412669897079468,1.5771433115005493,1.2037605047225952
41,1.361616849899292,1.6276849508285522,1.2194838523864746
42,1.3810772895812988,1.678466796875,1.2350693941116333
43,1.3983917236328125,1.7279894351959229,1.2517054080963135
44,1.418095588684082,1.7783961296081543,1.2663357257843018
45,1.434206485748291,1.827438473701477,1.2805423736572266
46,1.4482676982879639,1.8685202598571777,1.29403555393219
47,1.461165428161621,1.9070713520050049,1.3057323694229126
48,1.4708880186080933,1.9379974603652954,1.3134368658065796
49,1.4773354530334473,1.9595906734466553,1.319896936416626
50,1.4821562767028809,1.9723167419433594,1.3222644329071045
51,1.4825880527496338,1.9754915237426758,1.323056936264038
52,1.4814119338989258,1.9673233032226562,1.320563554763794
53,1.4770188331604004,1.9504696130752563,1.3141798973083496
54,1.4692509174346924,1.9240877628326416,1.3057148456573486
55,1.4584650993347168,1.8883748054504395,1.2954962253570557
56,1.4460958242416382,1.8455383777618408,1.2836247682571411
57,1.4304306507110596,1.799300193786621,1.270606279373169
58,1.4141740798950195,1.7486984729766846,1.2555726766586304
59,1.3971779346466064,1.6949634552001953,1.2395153045654297
60,1.3783831596374512,1.643033742904663,1.2234852313995361
61,1.358367919921875,1.5913208723068237,1.2083783149719238
62,1.3389149904251099,1.5398685932159424,1.1940783262252808
63,1.3179543018341064,1.4930447340011597,1.1792469024658203
64,1.2995713949203491,1.4478468894958496,1.1648876667022705
65,1.280646800994873,1.4078830480575562,1.152132272720337
66,1.2617015838623047,1.3706896305084229,1.140179991722107
67,1.2442699670791626,1.3364756107330322,1.1288516521453857
68,1.22748601436615,1.3052704334259033,1.118372917175293
69,1.211479902267456,1.2769290208816528,1.10912024974823
70,1.1968636512756348,1.252147912979126,1.1005895137786865
71,1.1818578243255615,1.228070855140686,1.0931618213653564
72,1.1680374145507812,1.2077207565307617,1.0859051942825317
73,1.1555900573730469,1.1896512508392334,1.07960844039917
74,1.143425464630127,1.1713250875473022,1.073949933052063
75,1.1325572729110718,1.1563628911972046,1.0687334537506104
76,1.1227552890777588,1.1424005031585693,1.0640169382095337
77,1.1139564514160156,1.1295710802078247,1.0593510866165161
78,1.104671835899353,1.1187076568603516,1.055912971496582
79,1.0972397327423096,1.1089873313903809,1.0525457859039307
80,1.0888030529022217,1.0994359254837036,1.0494099855422974
81,1.081686019897461,1.090668797492981,1.046573519706726
82,1.0761774778366089,1.0825958251953125,1.0438215732574463
83,1.0699989795684814,1.0760400295257568,1.0418866872787476
84,1.0653300285339355,1.0697517395019531,1.0400166511535645
85,1.0602805614471436,1.0643221139907837,1.037710428237915
86,1.055957317352295,1.0596771240234375,1.0364625453948975
87,1.0520354509353638,1.0545055866241455,1.0348832607269287
88,1.0490286350250244,1.0507417917251587,1.0335462093353271
89,1.045419454574585,1.0464718341827393,1.032522201538086
90,1.0427300930023193,1.0442564487457275,1.0316133499145508
91,1.0402573347091675,1.0412161350250244,1.0307047367095947
