,a-b-rebasin,a-b-orig,b-orig-b-rebasin
0,1.0232869386672974,1.0232869386672974,1.0264015197753906
1,1.0235658884048462,1.0240157842636108,1.0258344411849976
2,1.0241813659667969,1.0247199535369873,1.026012659072876
3,1.0252747535705566,1.0253691673278809,1.0256750583648682
4,1.0265249013900757,1.0267025232315063,1.0258073806762695
5,1.0282618999481201,1.028455138206482,1.025861144065857
6,1.029865026473999,1.0304510593414307,1.0263051986694336
7,1.031643271446228,1.0323753356933594,1.0265183448791504
8,1.0336575508117676,1.0343555212020874,1.0269520282745361
9,1.036384105682373,1.0373903512954712,1.0277671813964844
10,1.0393857955932617,1.040198802947998,1.0277736186981201
11,1.0425145626068115,1.0434224605560303,1.0288383960723877
12,1.0461105108261108,1.0479047298431396,1.0297505855560303
13,1.0503849983215332,1.0525034666061401,1.0303456783294678
14,1.0539207458496094,1.0565181970596313,1.031536340713501
15,1.059492588043213,1.062305212020874,1.033076286315918
16,1.0644125938415527,1.0678291320800781,1.0343183279037476
17,1.0700623989105225,1.0748234987258911,1.0367518663406372
18,1.0755702257156372,1.0819036960601807,1.0377379655838013
19,1.0826350450515747,1.089604139328003,1.040131688117981
20,1.0901777744293213,1.0989162921905518,1.0427730083465576
21,1.09755277633667,1.1064022779464722,1.045682430267334
22,1.1050420999526978,1.1172211170196533,1.048670768737793
23,1.1147568225860596,1.1304255723953247,1.052675724029541
24,1.123781442642212,1.14188551902771,1.0568060874938965
25,1.1328935623168945,1.1553527116775513,1.0612380504608154
26,1.1439138650894165,1.1697402000427246,1.0668752193450928
27,1.1551300287246704,1.1873910427093506,1.0732983350753784
28,1.1659938097000122,1.2046300172805786,1.0810151100158691
29,1.1769839525222778,1.2261321544647217,1.0892072916030884
30,1.1908934116363525,1.2467806339263916,1.0979549884796143
31,1.2031550407409668,1.2710494995117188,1.1087144613265991
32,1.2163052558898926,1.298041820526123,1.1212644577026367
33,1.2302885055541992,1.3266746997833252,1.1359846591949463
34,1.244516134262085,1.3578706979751587,1.1520317792892456
35,1.2573884725570679,1.392745852470398,1.1699682474136353
36,1.2702040672302246,1.4318969249725342,1.190661072731018
37,1.2848443984985352,1.472880244255066,1.214019775390625
38,1.2992761135101318,1.5169897079467773,1.2392016649246216
39,1.3116703033447266,1.5634739398956299,1.269915223121643
40,1.3252372741699219,1.6163849830627441,1.302930474281311
41,1.336104154586792,1.666860580444336,1.3365225791931152
42,1.347381353378296,1.7214549779891968,1.3735042810440063
43,1.358422040939331,1.775337815284729,1.41105318069458
44,1.3671189546585083,1.827659010887146,1.4481455087661743
45,1.375702142715454,1.8775405883789062,1.48574960231781
46,1.3822195529937744,1.9215974807739258,1.5190184116363525
47,1.3866206407546997,1.9568675756454468,1.5495195388793945
48,1.3913753032684326,1.9828321933746338,1.5717134475708008
49,1.3946690559387207,2.001674175262451,1.5898702144622803
50,1.395255446434021,2.0078234672546387,1.5976396799087524
51,1.3953120708465576,2.002776622772217,1.5949110984802246
52,1.3928717374801636,1.9873487949371338,1.5883803367614746
53,1.388768196105957,1.9625494480133057,1.574292778968811
54,1.3832519054412842,1.9285824298858643,1.5462913513183594
55,1.3781062364578247,1.887749195098877,1.5198919773101807
56,1.3709498643875122,1.8405141830444336,1.4840378761291504
57,1.360825538635254,1.7925119400024414,1.4459689855575562
58,1.3510892391204834,1.738560676574707,1.4064404964447021
59,1.3396979570388794,1.6842467784881592,1.3697705268859863
60,1.3284199237823486,1.6344982385635376,1.3339701890945435
61,1.315138578414917,1.5823795795440674,1.297882080078125
62,1.3001848459243774,1.535874843597412,1.2634904384613037
63,1.2880834341049194,1.487753987312317,1.236598253250122
64,1.2735215425491333,1.448102355003357,1.209437370300293
65,1.2599488496780396,1.4084043502807617,1.1862924098968506
66,1.244399905204773,1.3729102611541748,1.1671383380889893
67,1.231579303741455,1.3404428958892822,1.1489620208740234
68,1.2173094749450684,1.3104732036590576,1.1342617273330688
69,1.204166293144226,1.2821624279022217,1.1190688610076904
70,1.1914739608764648,1.2580208778381348,1.1081311702728271
71,1.1784906387329102,1.2346415519714355,1.0983325242996216
72,1.1674093008041382,1.2139588594436646,1.0878651142120361
73,1.155845046043396,1.195671796798706,1.079695701599121
74,1.1454482078552246,1.1774230003356934,1.0733213424682617
75,1.1343469619750977,1.1623879671096802,1.067429542541504
76,1.1249868869781494,1.1481263637542725,1.0621981620788574
77,1.1164038181304932,1.1356233358383179,1.0575611591339111
78,1.107144832611084,1.1222264766693115,1.0539453029632568
79,1.0996612310409546,1.1125564575195312,1.050071358680725
80,1.0920896530151367,1.1030998229980469,1.0462639331817627
81,1.0854880809783936,1.09423828125,1.043358325958252
82,1.0791460275650024,1.0856826305389404,1.040579915046692
83,1.0734890699386597,1.078326940536499,1.0390803813934326
84,1.0675443410873413,1.0716140270233154,1.037007451057434
85,1.0626308917999268,1.0663831233978271,1.0351966619491577
86,1.0580670833587646,1.0604004859924316,1.0343194007873535
87,1.0540716648101807,1.0549862384796143,1.0325989723205566
88,1.0499136447906494,1.0513967275619507,1.031050682067871
89,1.0462167263031006,1.0472568273544312,1.030294418334961
90,1.0432116985321045,1.04362952709198,1.0297398567199707
91,1.040716290473938,1.0410373210906982,1.028910517692566
92,1.0384312868118286,1.037880301475525,1.027862787246704
93,1.035356044769287,1.0355761051177979,1.0276939868927002
94,1.033416986465454,1.0332345962524414,1.0269275903701782
95,1.0327537059783936,1.0316733121871948,1.0271211862564087
96,1.030677080154419,1.0299721956253052,1.0264463424682617
97,1.0284833908081055,1.0289413928985596,1.0263643264770508
98,1.0277962684631348,1.027458667755127,1.025728464126587
99,1.0273772478103638,1.0268598794937134,1.025978922843933
100,1.0259039402008057,1.0264015197753906,1.0259039402008057
