,a-b-rebasin,a-b-orig,b-orig-b-rebasin
0,1.0280386209487915,1.0280386209487915,1.0251110792160034
1,1.0280208587646484,1.027902364730835,1.0252305269241333
2,1.0286370515823364,1.0283957719802856,1.0249483585357666
3,1.0294917821884155,1.028944730758667,1.0249605178833008
4,1.0305925607681274,1.0306094884872437,1.0253762006759644
5,1.0317814350128174,1.031667709350586,1.0257693529129028
6,1.0331635475158691,1.0334594249725342,1.0263323783874512
7,1.0349783897399902,1.0359206199645996,1.026507019996643
8,1.037105917930603,1.0371237993240356,1.0272338390350342
9,1.039360523223877,1.0397298336029053,1.0278069972991943
10,1.041717290878296,1.042675495147705,1.0293304920196533
11,1.0449968576431274,1.0459160804748535,1.0298192501068115
12,1.0479458570480347,1.0496900081634521,1.0308295488357544
13,1.051863193511963,1.0536463260650635,1.0316892862319946
14,1.0551698207855225,1.0582497119903564,1.0332785844802856
15,1.060011625289917,1.0632457733154297,1.035522699356079
16,1.0646781921386719,1.0690746307373047,1.0370925664901733
17,1.0697180032730103,1.0755085945129395,1.038789987564087
18,1.0755040645599365,1.0830528736114502,1.041218638420105
19,1.0815768241882324,1.0896430015563965,1.0433483123779297
20,1.0890339612960815,1.0978761911392212,1.046570062637329
21,1.0955733060836792,1.1082308292388916,1.04964280128479
22,1.1034899950027466,1.118830680847168,1.0534093379974365
23,1.1124424934387207,1.129896640777588,1.0577013492584229
24,1.120809555053711,1.1418423652648926,1.0620145797729492
25,1.1306891441345215,1.1571695804595947,1.0674445629119873
26,1.14115309715271,1.1718103885650635,1.0739883184432983
27,1.1526163816452026,1.1892805099487305,1.080369472503662
28,1.1636894941329956,1.207902431488037,1.088207721710205
29,1.1759998798370361,1.2290678024291992,1.0965148210525513
30,1.1891090869903564,1.2516143321990967,1.1061022281646729
31,1.2019948959350586,1.2777745723724365,1.1182682514190674
32,1.2168974876403809,1.305684208869934,1.1309235095977783
33,1.231074571609497,1.3355677127838135,1.1458966732025146
34,1.2470201253890991,1.3706326484680176,1.1619011163711548
35,1.2612833976745605,1.4068716764450073,1.1802616119384766
36,1.277327537536621,1.4486815929412842,1.2011477947235107
37,1.2939529418945312,1.4926042556762695,1.225989818572998
38,1.3083906173706055,1.5397193431854248,1.2518465518951416
39,1.325742483139038,1.5887845754623413,1.279606819152832
40,1.3400778770446777,1.6400433778762817,1.311177134513855
41,1.3539742231369019,1.6948459148406982,1.3423055410385132
42,1.367897868156433,1.7463922500610352,1.3752894401550293
43,1.3809921741485596,1.799942970275879,1.410981297492981
44,1.394294023513794,1.847328543663025,1.442462682723999
45,1.4032795429229736,1.8927973508834839,1.473529577255249
