,a-b-rebasin,a-b-orig,b-orig-b-rebasin
0,1.0333373546600342,1.0333373546600342,1.0359151363372803
1,1.0335803031921387,1.033867597579956,1.0358487367630005
2,1.0341439247131348,1.034377932548523,1.03598153591156
3,1.0347630977630615,1.0350573062896729,1.0360538959503174
4,1.0362461805343628,1.0361685752868652,1.0359244346618652
5,1.0373928546905518,1.0376884937286377,1.0364224910736084
6,1.0394397974014282,1.03941011428833,1.0364930629730225
7,1.0405662059783936,1.0408155918121338,1.0364978313446045
8,1.0425853729248047,1.04313063621521,1.0365601778030396
9,1.0441440343856812,1.0449187755584717,1.0364853143692017
10,1.0468372106552124,1.0473052263259888,1.0370084047317505
11,1.0496609210968018,1.0504976511001587,1.0369961261749268
12,1.0523791313171387,1.0537456274032593,1.0375661849975586
13,1.0558505058288574,1.0577093362808228,1.0375678539276123
14,1.0596874952316284,1.0609714984893799,1.0377483367919922
15,1.0642728805541992,1.0653398036956787,1.0380558967590332
16,1.0684778690338135,1.069528579711914,1.0379337072372437
17,1.073077917098999,1.075119137763977,1.0381677150726318
18,1.0788490772247314,1.0806000232696533,1.0384788513183594
19,1.0838127136230469,1.0864495038986206,1.03870689868927
20,1.0910775661468506,1.0921382904052734,1.039137601852417
21,1.096834421157837,1.10148024559021,1.0390598773956299
22,1.1051421165466309,1.108068823814392,1.0396143198013306
23,1.1126708984375,1.1165578365325928,1.0398714542388916
24,1.1218717098236084,1.1256206035614014,1.0399529933929443
25,1.1306476593017578,1.1352368593215942,1.0400826930999756
26,1.140704870223999,1.1447865962982178,1.040388822555542
27,1.1526455879211426,1.158618450164795,1.0407838821411133
28,1.1641716957092285,1.169095754623413,1.0411313772201538
29,1.1780866384506226,1.1837515830993652,1.0414199829101562
30,1.191880464553833,1.1984668970108032,1.0416388511657715
31,1.2057454586029053,1.212979793548584,1.0420180559158325
32,1.2214138507843018,1.2296206951141357,1.0416306257247925
33,1.2406885623931885,1.2493513822555542,1.0423855781555176
34,1.259812355041504,1.2693133354187012,1.0422778129577637
35,1.2807470560073853,1.2919073104858398,1.042747974395752
36,1.303795337677002,1.315232753753662,1.044007420539856
37,1.3281205892562866,1.341678261756897,1.0430011749267578
38,1.3549914360046387,1.3702253103256226,1.0433841943740845
39,1.3845274448394775,1.4011305570602417,1.0431290864944458
