,a-b-rebasin,a-b-orig,b-orig-b-rebasin
0,1.0304152965545654,1.0304152965545654,1.029883623123169
1,1.0318677425384521,1.0307872295379639,1.0299746990203857
2,1.0308201313018799,1.0318188667297363,1.0301902294158936
3,1.0324232578277588,1.0324831008911133,1.0297242403030396
4,1.033177137374878,1.0336878299713135,1.0301299095153809
5,1.0347099304199219,1.035707950592041,1.030480146408081
6,1.0361506938934326,1.0371894836425781,1.0308418273925781
7,1.0375962257385254,1.0388197898864746,1.031304121017456
8,1.040329933166504,1.0408436059951782,1.0310932397842407
9,1.0426623821258545,1.0435326099395752,1.0321166515350342
10,1.0459682941436768,1.0464792251586914,1.0326906442642212
11,1.0479751825332642,1.048948049545288,1.0333083868026733
12,1.051855444908142,1.0532586574554443,1.0340007543563843
13,1.0555131435394287,1.0566837787628174,1.035247802734375
14,1.0587348937988281,1.0604658126831055,1.0362910032272339
15,1.063545823097229,1.0663878917694092,1.037672996520996
16,1.0683093070983887,1.0716338157653809,1.0391669273376465
17,1.0742771625518799,1.077946662902832,1.0407264232635498
18,1.0794174671173096,1.0859425067901611,1.0425080060958862
19,1.085461974143982,1.0914695262908936,1.0449520349502563
20,1.092248797416687,1.0997710227966309,1.0476058721542358
21,1.0994985103607178,1.1097502708435059,1.0498497486114502
22,1.1062896251678467,1.1182960271835327,1.0525317192077637
23,1.114226222038269,1.1289434432983398,1.056354284286499
24,1.122644066810608,1.1416516304016113,1.0599513053894043
25,1.131856918334961,1.1551122665405273,1.0642459392547607
26,1.1407232284545898,1.169421911239624,1.0688881874084473
27,1.1523504257202148,1.1860319375991821,1.0746936798095703
28,1.1625895500183105,1.2024773359298706,1.0811479091644287
29,1.1746975183486938,1.2228538990020752,1.0886963605880737
30,1.185342788696289,1.2426364421844482,1.096152424812317
31,1.1981538534164429,1.2653381824493408,1.1059587001800537
32,1.2098500728607178,1.292346477508545,1.1166400909423828
33,1.2248667478561401,1.3216371536254883,1.1292438507080078
34,1.2364552021026611,1.352074384689331,1.142438292503357
35,1.250227689743042,1.3862639665603638,1.1589832305908203
36,1.2642536163330078,1.4240766763687134,1.176745891571045
37,1.2761396169662476,1.465254783630371,1.1983838081359863
38,1.2902860641479492,1.5102460384368896,1.222062349319458
39,1.3041974306106567,1.555919885635376,1.249060869216919
40,1.3160252571105957,1.6094584465026855,1.2786455154418945
41,1.32832670211792,1.6610764265060425,1.3117499351501465
42,1.339822769165039,1.718109130859375,1.350693941116333
43,1.3496980667114258,1.7731006145477295,1.3896360397338867
44,1.3584198951721191,1.8284441232681274,1.4268357753753662
45,1.3658967018127441,1.8817248344421387,1.467210292816162
46,1.3732526302337646,1.9281420707702637,1.5039926767349243
47,1.376046895980835,1.9691612720489502,1.5389783382415771
48,1.37958824634552,1.9996002912521362,1.564582109451294
