,a-b-rebasin,a-b-orig,b-orig-b-rebasin
0,1.031635046005249,1.031635046005249,1.0299856662750244
1,1.0316343307495117,1.0313901901245117,1.0298560857772827
2,1.0318629741668701,1.031620979309082,1.0300685167312622
3,1.0329397916793823,1.0328201055526733,1.0302402973175049
4,1.0339739322662354,1.0334842205047607,1.0305111408233643
5,1.0340251922607422,1.0353400707244873,1.0306687355041504
6,1.035834789276123,1.0358976125717163,1.0309900045394897
7,1.0372053384780884,1.0377228260040283,1.0317165851593018
8,1.039233684539795,1.0401510000228882,1.0319440364837646
9,1.0412354469299316,1.042186975479126,1.032325029373169
10,1.043776035308838,1.0444427728652954,1.0328369140625
11,1.0462491512298584,1.0469167232513428,1.033339500427246
12,1.0490589141845703,1.050877332687378,1.034044861793518
13,1.0520638227462769,1.0536748170852661,1.0349335670471191
14,1.0561506748199463,1.0573952198028564,1.0359054803848267
15,1.0598335266113281,1.0618857145309448,1.0368236303329468
16,1.0645983219146729,1.0669331550598145,1.037947177886963
17,1.0690066814422607,1.0720058679580688,1.0390827655792236
18,1.0739134550094604,1.0779054164886475,1.0399197340011597
19,1.0798945426940918,1.0846023559570312,1.0412468910217285
20,1.0860984325408936,1.092634677886963,1.0427485704421997
21,1.0932978391647339,1.1004741191864014,1.0439505577087402
22,1.1005609035491943,1.1089084148406982,1.0460572242736816
23,1.1092751026153564,1.118878722190857,1.0472415685653687
24,1.1186585426330566,1.1298975944519043,1.049135446548462
25,1.1279011964797974,1.142381191253662,1.05095374584198
26,1.1387158632278442,1.1558496952056885,1.0532722473144531
27,1.151535987854004,1.1702511310577393,1.0548007488250732
28,1.1655149459838867,1.1871206760406494,1.0568857192993164
29,1.1787207126617432,1.2055151462554932,1.0591559410095215
30,1.1950616836547852,1.2259799242019653,1.0619227886199951
31,1.2119066715240479,1.2479796409606934,1.0643978118896484
32,1.2306801080703735,1.2715415954589844,1.0669742822647095
33,1.2519066333770752,1.299630045890808,1.069570541381836
34,1.2740187644958496,1.3291361331939697,1.072077751159668
35,1.2979334592819214,1.360601782798767,1.0744831562042236
36,1.323629379272461,1.3979681730270386,1.0769081115722656
37,1.3522841930389404,1.435478687286377,1.0797243118286133
38,1.38313627243042,1.476576566696167,1.0828624963760376
39,1.4159493446350098,1.5210740566253662,1.085282564163208
40,1.4496837854385376,1.5668307542800903,1.087447166442871
41,1.48683762550354,1.614762544631958,1.0893586874008179
42,1.523292064666748,1.6624497175216675,1.0928328037261963
43,1.560135841369629,1.7118771076202393,1.0939761400222778
44,1.5991501808166504,1.7575161457061768,1.095855712890625
45,1.633857250213623,1.8021364212036133,1.0981225967407227
46,1.6660102605819702,1.8407983779907227,1.0996524095535278
47,1.6945617198944092,1.8727138042449951,1.1002709865570068
48,1.7172563076019287,1.896989345550537,1.1020300388336182
49,1.7354443073272705,1.912657380104065,1.1023578643798828
50,1.7444242238998413,1.9186279773712158,1.1030042171478271
51,1.745934247970581,1.9137955904006958,1.102677583694458
52,1.739644169807434,1.900014877319336,1.1028738021850586
53,1.7250936031341553,1.877387523651123,1.1025971174240112
54,1.704569935798645,1.846054196357727,1.1016345024108887
55,1.679748773574829,1.8092992305755615,1.1012282371520996
56,1.6492540836334229,1.7679067850112915,1.0996074676513672
57,1.6169443130493164,1.7218483686447144,1.0981117486953735
58,1.5802547931671143,1.6743239164352417,1.095874547958374
59,1.545647382736206,1.6261827945709229,1.0951838493347168
60,1.5061806440353394,1.5807149410247803,1.092447280883789
61,1.4721426963806152,1.534309983253479,1.0904561281204224
62,1.4369535446166992,1.4903597831726074,1.088085651397705
63,1.4041630029678345,1.4506611824035645,1.0850296020507812
64,1.3724850416183472,1.4126510620117188,1.082465648651123
65,1.3438938856124878,1.3781628608703613,1.0800448656082153
66,1.316662311553955,1.345841646194458,1.0774922370910645
67,1.2890971899032593,1.3149241209030151,1.0752469301223755
68,1.2660903930664062,1.2873728275299072,1.0719575881958008
69,1.2441051006317139,1.2632968425750732,1.0695695877075195
70,1.2240763902664185,1.2403099536895752,1.0668613910675049
71,1.2054767608642578,1.2184395790100098,1.0641863346099854
72,1.1878159046173096,1.2012660503387451,1.0617011785507202
73,1.1724427938461304,1.1822397708892822,1.0592557191848755
74,1.158159852027893,1.1684396266937256,1.0569509267807007
75,1.1453689336776733,1.1547564268112183,1.054908275604248
76,1.133723258972168,1.142357349395752,1.0528309345245361
77,1.123275876045227,1.1288256645202637,1.0508569478988647
78,1.1140618324279785,1.1180603504180908,1.0488953590393066
79,1.1041185855865479,1.1086682081222534,1.0473659038543701
80,1.0973917245864868,1.0998632907867432,1.0451420545578003
81,1.0887187719345093,1.0920941829681396,1.0436779260635376
82,1.0820796489715576,1.0837867259979248,1.0421451330184937
83,1.0762090682983398,1.0782570838928223,1.0406773090362549
84,1.0699536800384521,1.072434902191162,1.0394706726074219
85,1.0652096271514893,1.066291093826294,1.0382148027420044
86,1.0601129531860352,1.0620285272598267,1.0374174118041992
87,1.0566744804382324,1.0573978424072266,1.0362497568130493
88,1.0526092052459717,1.053637981414795,1.0353553295135498
89,1.0493159294128418,1.0497289896011353,1.034792184829712
90,1.0460251569747925,1.0469882488250732,1.0336854457855225
91,1.0436124801635742,1.0435212850570679,1.0330106019973755
92,1.0414888858795166,1.0412482023239136,1.0325548648834229
93,1.0388989448547363,1.038886308670044,1.0321084260940552
94,1.0369235277175903,1.0372605323791504,1.0316028594970703
95,1.0354046821594238,1.0355232954025269,1.0310138463974
96,1.0340274572372437,1.0340319871902466,1.0306663513183594
97,1.032653570175171,1.0328229665756226,1.030434489250183
98,1.0320305824279785,1.0317453145980835,1.0304317474365234
99,1.0310089588165283,1.0307977199554443,1.0302119255065918
100,1.030127763748169,1.0299856662750244,1.030127763748169
