,a-b-rebasin,a-b-orig,b-orig-b-rebasin
0,0.9342999458312988,0.9342999458312988,0.9323999881744385
1,0.9354000091552734,0.9350999593734741,0.9318000078201294
2,0.9346999526023865,0.934499979019165,0.9312999844551086
3,0.9341999888420105,0.9352999925613403,0.9314999580383301
4,0.9334999322891235,0.9341999888420105,0.931399941444397
5,0.9334999322891235,0.9333999752998352,0.9312000274658203
6,0.9332000017166138,0.9322999715805054,0.9304999709129333
7,0.9320999979972839,0.932699978351593,0.9315999746322632
8,0.9321999549865723,0.9315999746322632,0.9315999746322632
9,0.9315999746322632,0.9301999807357788,0.9316999912261963
10,0.930899977684021,0.930899977684021,0.9319000244140625
11,0.9307999610900879,0.9304999709129333,0.9316999912261963
12,0.9301999807357788,0.9292999505996704,0.9316999912261963
13,0.9296000003814697,0.9287999868392944,0.931399941444397
14,0.9291999340057373,0.9279999732971191,0.931399941444397
15,0.9284999966621399,0.9275000095367432,0.9309999942779541
16,0.9267999529838562,0.927299976348877,0.9311000108718872
17,0.9258999824523926,0.925599992275238,0.9304999113082886
18,0.925599992275238,0.9251999855041504,0.9297999739646912
19,0.9246999621391296,0.9239000082015991,0.9294999837875366
20,0.9230999946594238,0.9215999841690063,0.9294999837875366
21,0.9213999509811401,0.9211000204086304,0.9297999739646912
22,0.9191999435424805,0.9193999767303467,0.9287999868392944
23,0.9174000024795532,0.9164999723434448,0.9293000102043152
24,0.9144999980926514,0.9151999950408936,0.9280999898910522
25,0.9121999740600586,0.9132999777793884,0.9275999665260315
26,0.909500002861023,0.9101999998092651,0.927299976348877
27,0.9077999591827393,0.9077999591827393,0.9269000291824341
28,0.9040999412536621,0.9047999382019043,0.9273999929428101
29,0.9011999368667603,0.9007999897003174,0.9261999726295471
30,0.8976999521255493,0.8972999453544617,0.9263999462127686
31,0.8940999507904053,0.8912999629974365,0.9266999959945679
32,0.8876999616622925,0.8869999647140503,0.9259999990463257
33,0.8801999688148499,0.8801999688148499,0.9264999628067017
34,0.8738999366760254,0.8734999895095825,0.9254999756813049
35,0.8660999536514282,0.8657999634742737,0.9256999492645264
36,0.8551999926567078,0.8563999533653259,0.9254999756813049
37,0.8432999849319458,0.8460999727249146,0.9247999787330627
38,0.8322999477386475,0.8335999250411987,0.925000011920929
39,0.8160999417304993,0.818399965763092,0.9249999523162842
40,0.8003000020980835,0.7990999817848206,0.9245999455451965
41,0.7773999571800232,0.7773000001907349,0.9239000082015991
42,0.753600001335144,0.7553999423980713,0.9240999817848206
43,0.7289000153541565,0.727400004863739,0.9249999523162842
44,0.7007999420166016,0.6957999467849731,0.925000011920929
45,0.6680999994277954,0.6640999913215637,0.9244999885559082
46,0.6394000053405762,0.6297999620437622,0.9233999848365784
47,0.6114000082015991,0.5995999574661255,0.9239000082015991
48,0.5865999460220337,0.5662999749183655,0.9243999719619751
49,0.5651000142097473,0.5430999994277954,0.9235999584197998
50,0.555899977684021,0.5317999720573425,0.9234999418258667
51,0.5565999746322632,0.5291999578475952,0.9235999584197998
52,0.5668999552726746,0.5353999733924866,0.9245999455451965
53,0.582099974155426,0.550599992275238,0.9247999787330627
54,0.606499969959259,0.5733999609947205,0.9240999221801758
55,0.6304999589920044,0.6050000190734863,0.9235999584197998
56,0.6591999530792236,0.6333999633789062,0.9240999817848206
57,0.6881999969482422,0.6621999740600586,0.9238999485969543
58,0.7164000272750854,0.6940000057220459,0.9245999455451965
59,0.7453999519348145,0.7228000164031982,0.9251999855041504
60,0.7692999839782715,0.7511999607086182,0.9243999719619751
61,0.7890999913215637,0.7777000069618225,0.9241999983787537
62,0.8067999482154846,0.7983999252319336,0.9253000020980835
63,0.8223999738693237,0.8149999380111694,0.9256999492645264
64,0.8357999920845032,0.8313999772071838,0.9259999990463257
65,0.8514000177383423,0.8431000113487244,0.9258999824523926
66,0.8605999946594238,0.8565000295639038,0.9254000186920166
67,0.8682000041007996,0.8667999505996704,0.9257999658584595
68,0.8762999773025513,0.875499963760376,0.9272000193595886
69,0.8831999897956848,0.8803999423980713,0.9269999861717224
70,0.8903999328613281,0.8873999714851379,0.9267999529838562
71,0.8954999446868896,0.8929999470710754,0.9263999462127686
72,0.8989999294281006,0.8978999853134155,0.926800012588501
73,0.9023000001907349,0.9027999639511108,0.9271000027656555
74,0.9053999781608582,0.9065999984741211,0.9275000095367432
75,0.9089999794960022,0.9080999493598938,0.9275000095367432
76,0.9120999574661255,0.9129999876022339,0.9286999702453613
77,0.9133999347686768,0.913599967956543,0.9277999401092529
78,0.9158999919891357,0.9151999950408936,0.9289999604225159
79,0.9185000061988831,0.9170999526977539,0.9296999573707581
80,0.920799970626831,0.9186999797821045,0.9300999641418457
81,0.9214999675750732,0.9213999509811401,0.9298999309539795
82,0.9236000180244446,0.9233999252319336,0.9296999573707581
83,0.9246999621391296,0.9239999651908875,0.9302999973297119
84,0.9261000156402588,0.9255999326705933,0.9298999905586243
85,0.9276000261306763,0.9264999628067017,0.9309999942779541
86,0.9283999800682068,0.926800012588501,0.9314999580383301
87,0.9282000064849854,0.927899956703186,0.9314999580383301
88,0.9287999868392944,0.9287999868392944,0.9314000010490417
89,0.9294999837875366,0.9297999739646912,0.9323999881744385
90,0.9298999309539795,0.9296000003814697,0.9321999549865723
91,0.9303999543190002,0.930400013923645,0.9321999549865723
92,0.9306999444961548,0.9306999444961548,0.9312000274658203
93,0.9312999844551086,0.9301999807357788,0.9320999383926392
94,0.9318999648094177,0.9309999942779541,0.9325000047683716
95,0.9312999844551086,0.9322999715805054,0.9319999814033508
96,0.9314000010490417,0.9309999942779541,0.931999921798706
97,0.9315999746322632,0.9314999580383301,0.930899977684021
98,0.9314000010490417,0.9312999844551086,0.9320999979972839
99,0.9319000244140625,0.9312999248504639,0.9323999881744385
100,0.9323999881744385,0.9323999881744385,0.9323999881744385
